CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-10 13:27:40.172, 19.00, 2025-04-10 13:27:41.175, 4, 2025-04-10 13:27:41.198, 3.04, 2025-04-10 13:27:41.202, 4.12, 2025-04-10 13:27:41.223, 25.54
2025-04-10 13:27:40.273, 23.33, 2025-04-10 13:27:41.276, 0, 2025-04-10 13:27:41.298, 3.05, 2025-04-10 13:27:41.302, 4.12, 2025-04-10 13:27:41.321, 25.64
2025-04-10 13:27:40.375, 28.75, 2025-04-10 13:27:41.382, 0, 2025-04-10 13:27:41.426, 3.08, 2025-04-10 13:27:41.434, 4.12, 2025-04-10 13:27:41.475, 25.54
2025-04-10 13:27:40.476, 38.60, 2025-04-10 13:27:41.484, 4, 2025-04-10 13:27:41.523, 3.07, 2025-04-10 13:27:41.530, 4.12, 2025-04-10 13:27:41.560, 25.64
2025-04-10 13:27:40.577, 48.75, 2025-04-10 13:27:41.581, 4, 2025-04-10 13:27:41.617, 3.09, 2025-04-10 13:27:41.623, 4.12, 2025-04-10 13:27:41.657, 25.64
2025-04-10 13:27:40.678, 57.79, 2025-04-10 13:27:41.685, 0, 2025-04-10 13:27:41.719, 3.09, 2025-04-10 13:27:41.726, 4.12, 2025-04-10 13:27:41.755, 25.64
2025-04-10 13:27:40.780, 65.08, 2025-04-10 13:27:41.789, 0, 2025-04-10 13:27:41.823, 3.08, 2025-04-10 13:27:41.830, 4.12, 2025-04-10 13:27:41.853, 25.64
2025-04-10 13:27:40.881, 72.07, 2025-04-10 13:27:41.887, 0, 2025-04-10 13:27:41.922, 3.08, 2025-04-10 13:27:41.935, 4.12, 2025-04-10 13:27:41.971, 25.64
2025-04-10 13:27:40.983, 78.16, 2025-04-10 13:27:41.997, 0, 2025-04-10 13:27:42.039, 3.10, 2025-04-10 13:27:42.049, 4.12, 2025-04-10 13:27:42.084, 25.58
2025-04-10 13:27:41.084, 82.83, 2025-04-10 13:27:42.091, 0, 2025-04-10 13:27:42.131, 3.10, 2025-04-10 13:27:42.140, 4.12, 2025-04-10 13:27:42.169, 25.64
2025-04-10 13:27:41.187, 89.78, 2025-04-10 13:27:42.195, 0, 2025-04-10 13:27:42.237, 3.10, 2025-04-10 13:27:42.252, 4.12, 2025-04-10 13:27:42.285, 25.54
2025-04-10 13:27:41.288, 95.99, 2025-04-10 13:27:42.323, 0, 2025-04-10 13:27:42.356, 3.11, 2025-04-10 13:27:42.360, 4.12, 2025-04-10 13:27:42.380, 25.73
2025-04-10 13:27:41.395, 97.75, 2025-04-10 13:27:42.408, 0, 2025-04-10 13:27:42.454, 3.12, 2025-04-10 13:27:42.468, 4.12, 2025-04-10 13:27:42.520, 25.64
2025-04-10 13:27:41.496, 97.75, 2025-04-10 13:27:42.506, 0, 2025-04-10 13:27:42.554, 3.13, 2025-04-10 13:27:42.570, 4.12, 2025-04-10 13:27:42.612, 25.78
2025-04-10 13:27:41.601, 97.76, 2025-04-10 13:27:42.610, 0, 2025-04-10 13:27:42.661, 3.14, 2025-04-10 13:27:42.671, 4.12, 2025-04-10 13:27:42.718, 25.74
2025-04-10 13:27:41.707, 97.76, 2025-04-10 13:27:42.716, 0, 2025-04-10 13:27:42.759, 3.14, 2025-04-10 13:27:42.776, 4.12, 2025-04-10 13:27:42.825, 25.73
2025-04-10 13:27:41.811, 97.74, 2025-04-10 13:27:42.822, 0, 2025-04-10 13:27:42.874, 3.13, 2025-04-10 13:27:42.881, 4.12, 2025-04-10 13:27:42.909, 25.73
2025-04-10 13:27:41.911, 97.99, 2025-04-10 13:27:42.918, 0, 2025-04-10 13:27:42.958, 3.14, 2025-04-10 13:27:42.970, 4.12, 2025-04-10 13:27:43.008, 25.84
2025-04-10 13:27:42.015, 97.99, 2025-04-10 13:27:43.026, 0, 2025-04-10 13:27:43.071, 3.15, 2025-04-10 13:27:43.083, 4.12, 2025-04-10 13:27:43.111, 25.74
2025-04-10 13:27:42.115, 98.00, 2025-04-10 13:27:43.133, 0, 2025-04-10 13:27:43.175, 3.16, 2025-04-10 13:27:43.184, 4.12, 2025-04-10 13:27:43.215, 25.73
2025-04-10 13:27:42.218, 97.99, 2025-04-10 13:27:43.224, 0, 2025-04-10 13:27:43.261, 3.16, 2025-04-10 13:27:43.273, 4.12, 2025-04-10 13:27:43.315, 25.74
2025-04-10 13:27:42.326, 97.99, 2025-04-10 13:27:43.336, 0, 2025-04-10 13:27:43.363, 3.16, 2025-04-10 13:27:43.368, 4.12, 2025-04-10 13:27:43.391, 27.16
2025-04-10 13:27:42.431, 97.26, 2025-04-10 13:27:43.447, 0, 2025-04-10 13:27:43.485, 3.17, 2025-04-10 13:27:43.496, 4.12, 2025-04-10 13:27:43.523, 25.68
2025-04-10 13:27:42.550, 97.02, 2025-04-10 13:27:43.558, 7, 2025-04-10 13:27:43.604, 3.20, 2025-04-10 13:27:43.613, 4.12, 2025-04-10 13:27:43.643, 25.64
2025-04-10 13:27:42.650, 97.02, 2025-04-10 13:27:43.661, 7, 2025-04-10 13:27:43.708, 3.20, 2025-04-10 13:27:43.719, 4.12, 2025-04-10 13:27:43.790, 25.64
2025-04-10 13:27:42.761, 97.01, 2025-04-10 13:27:43.769, 0, 2025-04-10 13:27:43.805, 3.21, 2025-04-10 13:27:43.814, 4.12, 2025-04-10 13:27:43.843, 25.64
2025-04-10 13:27:42.861, 97.01, 2025-04-10 13:27:43.869, 0, 2025-04-10 13:27:43.898, 3.23, 2025-04-10 13:27:43.909, 4.12, 2025-04-10 13:27:43.939, 25.64
2025-04-10 13:27:42.962, 97.24, 2025-04-10 13:27:43.970, 0, 2025-04-10 13:27:44.040, 3.23, 2025-04-10 13:27:44.044, 4.12, 2025-04-10 13:27:44.073, 25.63
2025-04-10 13:27:43.063, 97.26, 2025-04-10 13:27:44.078, 0, 2025-04-10 13:27:44.140, 3.25, 2025-04-10 13:27:44.147, 4.12, 2025-04-10 13:27:44.178, 25.64
2025-04-10 13:27:43.168, 97.24, 2025-04-10 13:27:44.178, 0, 2025-04-10 13:27:44.225, 3.24, 2025-04-10 13:27:44.232, 4.12, 2025-04-10 13:27:44.262, 25.64
2025-04-10 13:27:43.273, 97.25, 2025-04-10 13:27:44.285, 0, 2025-04-10 13:27:44.330, 3.25, 2025-04-10 13:27:44.342, 4.12, 2025-04-10 13:27:44.374, 25.66
2025-04-10 13:27:43.370, 98.25, 2025-04-10 13:27:44.375, 0, 2025-04-10 13:27:44.409, 3.26, 2025-04-10 13:27:44.414, 4.12, 2025-04-10 13:27:44.435, 25.66
2025-04-10 13:27:43.477, 97.51, 2025-04-10 13:27:44.484, 0, 2025-04-10 13:27:44.520, 3.27, 2025-04-10 13:27:44.533, 4.12, 2025-04-10 13:27:44.571, 25.64
2025-04-10 13:27:43.577, 97.76, 2025-04-10 13:27:44.587, 0, 2025-04-10 13:27:44.634, 3.30, 2025-04-10 13:27:44.645, 4.12, 2025-04-10 13:27:44.690, 25.64
2025-04-10 13:27:43.689, 97.76, 2025-04-10 13:27:44.705, 0, 2025-04-10 13:27:44.758, 3.32, 2025-04-10 13:27:44.775, 4.12, 2025-04-10 13:27:44.822, 25.60
2025-04-10 13:27:43.788, 97.76, 2025-04-10 13:27:44.805, 0, 2025-04-10 13:27:44.851, 3.32, 2025-04-10 13:27:44.865, 4.12, 2025-04-10 13:27:44.907, 25.74
2025-04-10 13:27:43.891, 97.77, 2025-04-10 13:27:44.899, 0, 2025-04-10 13:27:44.934, 3.32, 2025-04-10 13:27:44.939, 4.12, 2025-04-10 13:27:44.981, 25.74
2025-04-10 13:27:43.994, 97.75, 2025-04-10 13:27:45.002, 0, 2025-04-10 13:27:45.031, 3.30, 2025-04-10 13:27:45.040, 4.12, 2025-04-10 13:27:45.078, 25.64
2025-04-10 13:27:44.113, 97.74, 2025-04-10 13:27:45.125, 0, 2025-04-10 13:27:45.159, 3.30, 2025-04-10 13:27:45.166, 4.12, 2025-04-10 13:27:45.191, 25.64
2025-04-10 13:27:44.212, 97.76, 2025-04-10 13:27:45.226, 0, 2025-04-10 13:27:45.294, 3.32, 2025-04-10 13:27:45.302, 4.12, 2025-04-10 13:27:45.375, 25.64
2025-04-10 13:27:44.316, 97.76, 2025-04-10 13:27:45.320, 0, 2025-04-10 13:27:45.370, 3.32, 2025-04-10 13:27:45.377, 4.12, 2025-04-10 13:27:45.404, 25.64
2025-04-10 13:27:44.413, 96.99, 2025-04-10 13:27:45.417, 0, 2025-04-10 13:27:45.442, 3.27, 2025-04-10 13:27:45.446, 4.12, 2025-04-10 13:27:45.469, 25.64
2025-04-10 13:27:44.523, 92.98, 2025-04-10 13:27:45.528, 5, 2025-04-10 13:27:45.551, 3.07, 2025-04-10 13:27:45.555, 4.12, 2025-04-10 13:27:45.577, 25.60
2025-04-10 13:27:44.623, 87.37, 2025-04-10 13:27:45.627, 5, 2025-04-10 13:27:45.648, 3.06, 2025-04-10 13:27:45.652, 4.12, 2025-04-10 13:27:45.672, 25.61
2025-04-10 13:27:44.734, 80.25, 2025-04-10 13:27:45.742, 0, 2025-04-10 13:27:45.766, 3.06, 2025-04-10 13:27:45.770, 4.12, 2025-04-10 13:27:45.792, 25.94
2025-04-10 13:27:44.840, 74.68, 2025-04-10 13:27:45.847, 0, 2025-04-10 13:27:45.870, 3.06, 2025-04-10 13:27:45.874, 4.12, 2025-04-10 13:27:45.894, 25.64
2025-04-10 13:27:44.948, 68.53, 2025-04-10 13:27:45.953, 1, 2025-04-10 13:27:45.977, 3.06, 2025-04-10 13:27:45.981, 4.12, 2025-04-10 13:27:46.002, 25.64
2025-04-10 13:27:45.052, 63.20, 2025-04-10 13:27:46.056, 1, 2025-04-10 13:27:46.081, 3.05, 2025-04-10 13:27:46.085, 4.12, 2025-04-10 13:27:46.106, 25.68
2025-04-10 13:27:45.150, 58.15, 2025-04-10 13:27:46.154, 0, 2025-04-10 13:27:46.177, 3.05, 2025-04-10 13:27:46.181, 4.12, 2025-04-10 13:27:46.200, 25.58
2025-04-10 13:27:45.252, 51.77, 2025-04-10 13:27:46.256, 0, 2025-04-10 13:27:46.278, 3.05, 2025-04-10 13:27:46.282, 4.12, 2025-04-10 13:27:46.305, 25.64
2025-04-10 13:27:45.357, 45.82, 2025-04-10 13:27:46.361, 0, 2025-04-10 13:27:46.384, 3.06, 2025-04-10 13:27:46.388, 4.12, 2025-04-10 13:27:46.406, 25.64
2025-04-10 13:27:45.457, 43.61, 2025-04-10 13:27:46.460, 0, 2025-04-10 13:27:46.482, 3.06, 2025-04-10 13:27:46.486, 4.12, 2025-04-10 13:27:46.504, 25.64
2025-04-10 13:27:45.558, 44.00, 2025-04-10 13:27:46.562, 0, 2025-04-10 13:27:46.591, 3.06, 2025-04-10 13:27:46.596, 4.12, 2025-04-10 13:27:46.622, 25.94
2025-04-10 13:27:45.660, 46.87, 2025-04-10 13:27:46.664, 0, 2025-04-10 13:27:46.689, 3.06, 2025-04-10 13:27:46.693, 4.12, 2025-04-10 13:27:46.716, 25.82
2025-04-10 13:27:45.761, 50.13, 2025-04-10 13:27:46.768, 4, 2025-04-10 13:27:46.793, 3.05, 2025-04-10 13:27:46.798, 4.12, 2025-04-10 13:27:46.819, 25.63
2025-04-10 13:27:45.862, 51.63, 2025-04-10 13:27:46.865, 4, 2025-04-10 13:27:46.886, 3.05, 2025-04-10 13:27:46.891, 4.12, 2025-04-10 13:27:46.912, 25.74
2025-04-10 13:27:45.965, 51.51, 2025-04-10 13:27:46.968, 3, 2025-04-10 13:27:46.992, 3.13, 2025-04-10 13:27:46.996, 4.12, 2025-04-10 13:27:47.017, 25.74
2025-04-10 13:27:46.067, 51.39, 2025-04-10 13:27:47.070, 3, 2025-04-10 13:27:47.092, 3.08, 2025-04-10 13:27:47.096, 4.12, 2025-04-10 13:27:47.114, 25.66
2025-04-10 13:27:46.168, 51.26, 2025-04-10 13:27:47.171, 4, 2025-04-10 13:27:47.193, 3.08, 2025-04-10 13:27:47.197, 4.12, 2025-04-10 13:27:47.216, 25.64
2025-04-10 13:27:46.269, 51.27, 2025-04-10 13:27:47.272, 4, 2025-04-10 13:27:47.296, 3.07, 2025-04-10 13:27:47.300, 4.12, 2025-04-10 13:27:47.319, 25.64
2025-04-10 13:27:46.371, 51.38, 2025-04-10 13:27:47.375, 0, 2025-04-10 13:27:47.397, 3.07, 2025-04-10 13:27:47.401, 4.12, 2025-04-10 13:27:47.421, 25.64
2025-04-10 13:27:46.473, 51.13, 2025-04-10 13:27:47.476, 0, 2025-04-10 13:27:47.500, 3.09, 2025-04-10 13:27:47.505, 4.12, 2025-04-10 13:27:47.525, 25.68
2025-04-10 13:27:46.577, 50.50, 2025-04-10 13:27:47.582, 0, 2025-04-10 13:27:47.605, 3.09, 2025-04-10 13:27:47.609, 4.12, 2025-04-10 13:27:47.629, 27.61
2025-04-10 13:27:46.681, 47.75, 2025-04-10 13:27:47.685, 0, 2025-04-10 13:27:47.707, 3.08, 2025-04-10 13:27:47.712, 4.12, 2025-04-10 13:27:47.732, 25.64
2025-04-10 13:27:46.783, 44.86, 2025-04-10 13:27:47.787, 5, 2025-04-10 13:27:47.809, 3.08, 2025-04-10 13:27:47.813, 4.12, 2025-04-10 13:27:47.832, 25.54
2025-04-10 13:27:46.885, 43.32, 2025-04-10 13:27:47.889, 5, 2025-04-10 13:27:47.914, 3.08, 2025-04-10 13:27:47.918, 4.12, 2025-04-10 13:27:47.940, 25.64
2025-04-10 13:27:46.986, 44.36, 2025-04-10 13:27:47.990, 0, 2025-04-10 13:27:48.013, 3.08, 2025-04-10 13:27:48.017, 4.12, 2025-04-10 13:27:48.036, 25.64
2025-04-10 13:27:47.087, 43.86, 2025-04-10 13:27:48.091, 0, 2025-04-10 13:27:48.123, 3.11, 2025-04-10 13:27:48.143, 4.12, 2025-04-10 13:27:48.205, 25.60
2025-04-10 13:27:47.189, 49.37, 2025-04-10 13:27:48.196, 6, 2025-04-10 13:27:48.257, 3.13, 2025-04-10 13:27:48.269, 4.12, 2025-04-10 13:27:48.318, 25.61
2025-04-10 13:27:47.291, 55.14, 2025-04-10 13:27:48.295, 0, 2025-04-10 13:27:48.356, 3.13, 2025-04-10 13:27:48.365, 4.12, 2025-04-10 13:27:48.410, 25.64
2025-04-10 13:27:47.392, 60.71, 2025-04-10 13:27:48.400, 0, 2025-04-10 13:27:48.458, 3.13, 2025-04-10 13:27:48.467, 4.12, 2025-04-10 13:27:48.515, 25.70
2025-04-10 13:27:47.494, 66.67, 2025-04-10 13:27:48.502, 0, 2025-04-10 13:27:48.548, 3.13, 2025-04-10 13:27:48.558, 4.12, 2025-04-10 13:27:48.616, 25.63
2025-04-10 13:27:47.596, 71.93, 2025-04-10 13:27:48.603, 0, 2025-04-10 13:27:48.657, 3.12, 2025-04-10 13:27:48.670, 4.12, 2025-04-10 13:27:48.702, 25.74
2025-04-10 13:27:47.698, 77.64, 2025-04-10 13:27:48.702, 0, 2025-04-10 13:27:48.743, 3.12, 2025-04-10 13:27:48.751, 4.12, 2025-04-10 13:27:48.789, 25.58
2025-04-10 13:27:47.799, 83.12, 2025-04-10 13:27:48.808, 0, 2025-04-10 13:27:48.850, 3.12, 2025-04-10 13:27:48.865, 4.12, 2025-04-10 13:27:48.899, 25.70
2025-04-10 13:27:47.902, 88.75, 2025-04-10 13:27:48.912, 0, 2025-04-10 13:27:48.947, 3.13, 2025-04-10 13:27:48.955, 4.12, 2025-04-10 13:27:48.994, 25.63
2025-04-10 13:27:48.005, 94.26, 2025-04-10 13:27:49.016, 0, 2025-04-10 13:27:49.055, 3.12, 2025-04-10 13:27:49.067, 4.12, 2025-04-10 13:27:49.112, 25.54
2025-04-10 13:27:48.108, 99.75, 2025-04-10 13:27:49.114, 0, 2025-04-10 13:27:49.151, 3.12, 2025-04-10 13:27:49.158, 4.12, 2025-04-10 13:27:49.183, 27.20
2025-04-10 13:27:48.223, 97.49, 2025-04-10 13:27:49.234, 0, 2025-04-10 13:27:49.290, 3.14, 2025-04-10 13:27:49.305, 4.12, 2025-04-10 13:27:49.342, 25.63
2025-04-10 13:27:48.327, 97.51, 2025-04-10 13:27:49.337, 5, 2025-04-10 13:27:49.371, 3.14, 2025-04-10 13:27:49.383, 4.12, 2025-04-10 13:27:49.414, 25.64
2025-04-10 13:27:48.436, 97.51, 2025-04-10 13:27:49.442, 5, 2025-04-10 13:27:49.482, 3.13, 2025-04-10 13:27:49.487, 4.12, 2025-04-10 13:27:49.510, 25.92
2025-04-10 13:27:48.551, 93.73, 2025-04-10 13:27:49.559, 1, 2025-04-10 13:27:49.581, 3.13, 2025-04-10 13:27:49.586, 4.12, 2025-04-10 13:27:49.607, 25.63
2025-04-10 13:27:48.650, 88.69, 2025-04-10 13:27:49.654, 1, 2025-04-10 13:27:49.674, 3.13, 2025-04-10 13:27:49.678, 4.12, 2025-04-10 13:27:49.697, 25.63
2025-04-10 13:27:48.751, 82.62, 2025-04-10 13:27:49.761, 0, 2025-04-10 13:27:49.788, 3.12, 2025-04-10 13:27:49.795, 4.12, 2025-04-10 13:27:49.814, 25.64
2025-04-10 13:27:48.856, 77.83, 2025-04-10 13:27:49.860, 0, 2025-04-10 13:27:49.882, 3.12, 2025-04-10 13:27:49.886, 4.12, 2025-04-10 13:27:49.908, 25.73
2025-04-10 13:27:48.959, 71.68, 2025-04-10 13:27:49.966, 0, 2025-04-10 13:27:49.987, 3.12, 2025-04-10 13:27:49.991, 4.12, 2025-04-10 13:27:50.011, 25.73
2025-04-10 13:27:49.062, 66.33, 2025-04-10 13:27:50.068, 0, 2025-04-10 13:27:50.090, 3.11, 2025-04-10 13:27:50.095, 4.12, 2025-04-10 13:27:50.118, 25.58
2025-04-10 13:27:49.167, 60.35, 2025-04-10 13:27:50.171, 0, 2025-04-10 13:27:50.196, 3.13, 2025-04-10 13:27:50.201, 4.12, 2025-04-10 13:27:50.223, 25.67
2025-04-10 13:27:49.275, 56.31, 2025-04-10 13:27:50.281, 0, 2025-04-10 13:27:50.305, 3.13, 2025-04-10 13:27:50.309, 4.12, 2025-04-10 13:27:50.332, 30.90
2025-04-10 13:27:49.379, 51.38, 2025-04-10 13:27:50.384, 4, 2025-04-10 13:27:50.404, 3.12, 2025-04-10 13:27:50.408, 4.12, 2025-04-10 13:27:50.426, 25.73
2025-04-10 13:27:49.486, 44.70, 2025-04-10 13:27:50.490, 4, 2025-04-10 13:27:50.513, 3.12, 2025-04-10 13:27:50.517, 4.12, 2025-04-10 13:27:50.536, 25.63
2025-04-10 13:27:49.585, 44.97, 2025-04-10 13:27:50.589, 0, 2025-04-10 13:27:50.614, 3.11, 2025-04-10 13:27:50.618, 4.12, 2025-04-10 13:27:50.641, 25.63
2025-04-10 13:27:49.687, 46.37, 2025-04-10 13:27:50.690, 0, 2025-04-10 13:27:50.711, 3.11, 2025-04-10 13:27:50.715, 4.12, 2025-04-10 13:27:50.733, 25.63
2025-04-10 13:27:49.789, 45.98, 2025-04-10 13:27:50.793, 0, 2025-04-10 13:27:50.816, 3.10, 2025-04-10 13:27:50.820, 4.12, 2025-04-10 13:27:50.840, 25.63
2025-04-10 13:27:49.891, 46.12, 2025-04-10 13:27:50.895, 0, 2025-04-10 13:27:50.917, 3.10, 2025-04-10 13:27:50.921, 4.12, 2025-04-10 13:27:50.940, 25.63
2025-04-10 13:27:49.993, 45.84, 2025-04-10 13:27:50.996, 0, 2025-04-10 13:27:51.019, 3.08, 2025-04-10 13:27:51.022, 4.12, 2025-04-10 13:27:51.041, 25.63
2025-04-10 13:27:50.095, 45.34, 2025-04-10 13:27:51.099, 0, 2025-04-10 13:27:51.119, 3.07, 2025-04-10 13:27:51.123, 4.12, 2025-04-10 13:27:51.145, 25.54
2025-04-10 13:27:50.197, 45.98, 2025-04-10 13:27:51.201, 0, 2025-04-10 13:27:51.223, 3.07, 2025-04-10 13:27:51.227, 4.12, 2025-04-10 13:27:51.247, 25.64
2025-04-10 13:27:50.299, 45.06, 2025-04-10 13:27:51.303, 0, 2025-04-10 13:27:51.324, 3.08, 2025-04-10 13:27:51.328, 4.12, 2025-04-10 13:27:51.348, 25.64
2025-04-10 13:27:50.399, 45.09, 2025-04-10 13:27:51.403, 0, 2025-04-10 13:27:51.431, 3.08, 2025-04-10 13:27:51.436, 4.12, 2025-04-10 13:27:51.459, 25.64
2025-04-10 13:27:50.502, 46.85, 2025-04-10 13:27:51.505, 0, 2025-04-10 13:27:51.529, 3.07, 2025-04-10 13:27:51.533, 4.12, 2025-04-10 13:27:51.554, 25.98
2025-04-10 13:27:50.605, 46.33, 2025-04-10 13:27:51.609, 15, 2025-04-10 13:27:51.632, 3.07, 2025-04-10 13:27:51.636, 4.12, 2025-04-10 13:27:51.657, 25.61
2025-04-10 13:27:50.705, 44.53, 2025-04-10 13:27:51.708, 15, 2025-04-10 13:27:51.732, 3.06, 2025-04-10 13:27:51.737, 4.12, 2025-04-10 13:27:51.758, 25.63
2025-04-10 13:27:50.807, 45.32, 2025-04-10 13:27:51.810, 0, 2025-04-10 13:27:51.832, 3.06, 2025-04-10 13:27:51.836, 4.12, 2025-04-10 13:27:51.855, 25.63
2025-04-10 13:27:50.910, 45.09, 2025-04-10 13:27:51.913, 0, 2025-04-10 13:27:51.936, 3.06, 2025-04-10 13:27:51.940, 4.12, 2025-04-10 13:27:51.960, 25.63
2025-04-10 13:27:51.011, 45.34, 2025-04-10 13:27:52.014, 0, 2025-04-10 13:27:52.038, 3.05, 2025-04-10 13:27:52.042, 4.12, 2025-04-10 13:27:52.062, 25.64
2025-04-10 13:27:51.113, 45.48, 2025-04-10 13:27:52.116, 0, 2025-04-10 13:27:52.137, 3.05, 2025-04-10 13:27:52.141, 4.12, 2025-04-10 13:27:52.162, 25.60
2025-04-10 13:27:51.215, 45.09, 2025-04-10 13:27:52.218, 0, 2025-04-10 13:27:52.241, 3.07, 2025-04-10 13:27:52.246, 4.12, 2025-04-10 13:27:52.266, 25.63
2025-04-10 13:27:51.316, 45.18, 2025-04-10 13:27:52.319, 0, 2025-04-10 13:27:52.340, 3.07, 2025-04-10 13:27:52.344, 4.12, 2025-04-10 13:27:52.362, 25.63
2025-04-10 13:27:51.419, 44.84, 2025-04-10 13:27:52.422, 0, 2025-04-10 13:27:52.445, 3.07, 2025-04-10 13:27:52.449, 4.12, 2025-04-10 13:27:52.468, 25.64
2025-04-10 13:27:51.522, 44.11, 2025-04-10 13:27:52.525, 0, 2025-04-10 13:27:52.548, 3.07, 2025-04-10 13:27:52.552, 4.12, 2025-04-10 13:27:52.570, 25.64
2025-04-10 13:27:51.623, 43.97, 2025-04-10 13:27:52.627, 0, 2025-04-10 13:27:52.649, 3.07, 2025-04-10 13:27:52.653, 4.12, 2025-04-10 13:27:52.672, 25.63
2025-04-10 13:27:51.725, 43.89, 2025-04-10 13:27:52.728, 0, 2025-04-10 13:27:52.752, 3.07, 2025-04-10 13:27:52.756, 4.12, 2025-04-10 13:27:52.776, 25.63
2025-04-10 13:27:51.826, 43.47, 2025-04-10 13:27:52.830, 0, 2025-04-10 13:27:52.851, 3.07, 2025-04-10 13:27:52.855, 4.12, 2025-04-10 13:27:52.876, 25.63
2025-04-10 13:27:51.928, 43.53, 2025-04-10 13:27:52.931, 0, 2025-04-10 13:27:52.955, 3.07, 2025-04-10 13:27:52.960, 4.12, 2025-04-10 13:27:52.980, 25.67
2025-04-10 13:27:52.030, 43.18, 2025-04-10 13:27:53.033, 0, 2025-04-10 13:27:53.056, 3.06, 2025-04-10 13:27:53.060, 4.12, 2025-04-10 13:27:53.080, 25.63
2025-04-10 13:27:52.130, 43.04, 2025-04-10 13:27:53.134, 0, 2025-04-10 13:27:53.156, 3.07, 2025-04-10 13:27:53.160, 4.12, 2025-04-10 13:27:53.178, 25.63
2025-04-10 13:27:52.233, 43.22, 2025-04-10 13:27:53.236, 0, 2025-04-10 13:27:53.260, 3.07, 2025-04-10 13:27:53.264, 4.12, 2025-04-10 13:27:53.286, 25.61
2025-04-10 13:27:52.333, 42.96, 2025-04-10 13:27:53.337, 1, 2025-04-10 13:27:53.361, 3.07, 2025-04-10 13:27:53.365, 4.12, 2025-04-10 13:27:53.384, 25.81
2025-04-10 13:27:52.436, 43.18, 2025-04-10 13:27:53.439, 1, 2025-04-10 13:27:53.461, 3.08, 2025-04-10 13:27:53.465, 4.12, 2025-04-10 13:27:53.484, 25.63
2025-04-10 13:27:52.538, 42.24, 2025-04-10 13:27:53.541, 0, 2025-04-10 13:27:53.564, 3.08, 2025-04-10 13:27:53.568, 4.12, 2025-04-10 13:27:53.587, 25.63
2025-04-10 13:27:52.639, 42.53, 2025-04-10 13:27:53.642, 0, 2025-04-10 13:27:53.665, 3.08, 2025-04-10 13:27:53.670, 4.12, 2025-04-10 13:27:53.691, 26.41
2025-04-10 13:27:52.741, 42.57, 2025-04-10 13:27:53.744, 1, 2025-04-10 13:27:53.765, 3.10, 2025-04-10 13:27:53.769, 4.12, 2025-04-10 13:27:53.789, 25.73
2025-04-10 13:27:52.842, 42.53, 2025-04-10 13:27:53.845, 1, 2025-04-10 13:27:53.867, 3.10, 2025-04-10 13:27:53.872, 4.12, 2025-04-10 13:27:53.892, 25.74
