CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-10 13:27:52.945, 42.39, 2025-04-10 13:27:53.948, 2, 2025-04-10 13:27:53.972, 3.09, 2025-04-10 13:27:53.976, 4.12, 2025-04-10 13:27:53.997, 27.20
2025-04-10 13:27:53.046, 42.42, 2025-04-10 13:27:54.049, 2, 2025-04-10 13:27:54.070, 3.09, 2025-04-10 13:27:54.074, 4.12, 2025-04-10 13:27:54.093, 25.82
2025-04-10 13:27:53.147, 42.24, 2025-04-10 13:27:54.150, 0, 2025-04-10 13:27:54.172, 3.09, 2025-04-10 13:27:54.176, 4.12, 2025-04-10 13:27:54.195, 25.74
2025-04-10 13:27:53.248, 42.71, 2025-04-10 13:27:54.252, 0, 2025-04-10 13:27:54.277, 3.09, 2025-04-10 13:27:54.281, 4.12, 2025-04-10 13:27:54.303, 25.78
2025-04-10 13:27:53.350, 42.42, 2025-04-10 13:27:54.354, 1, 2025-04-10 13:27:54.376, 3.09, 2025-04-10 13:27:54.381, 4.12, 2025-04-10 13:27:54.401, 25.81
2025-04-10 13:27:53.452, 42.96, 2025-04-10 13:27:54.455, 1, 2025-04-10 13:27:54.477, 3.09, 2025-04-10 13:27:54.481, 4.12, 2025-04-10 13:27:54.500, 25.82
2025-04-10 13:27:53.554, 42.32, 2025-04-10 13:27:54.557, 0, 2025-04-10 13:27:54.581, 3.09, 2025-04-10 13:27:54.585, 4.12, 2025-04-10 13:27:54.606, 25.73
2025-04-10 13:27:53.656, 43.25, 2025-04-10 13:27:54.659, 0, 2025-04-10 13:27:54.681, 3.09, 2025-04-10 13:27:54.685, 4.12, 2025-04-10 13:27:54.703, 25.82
2025-04-10 13:27:53.757, 42.93, 2025-04-10 13:27:54.760, 1, 2025-04-10 13:27:54.782, 3.09, 2025-04-10 13:27:54.786, 4.12, 2025-04-10 13:27:54.805, 25.82
2025-04-10 13:27:53.859, 43.61, 2025-04-10 13:27:54.862, 1, 2025-04-10 13:27:54.886, 3.05, 2025-04-10 13:27:54.891, 4.12, 2025-04-10 13:27:54.911, 26.23
2025-04-10 13:27:53.961, 43.43, 2025-04-10 13:27:54.964, 15, 2025-04-10 13:27:54.986, 3.05, 2025-04-10 13:27:54.990, 4.12, 2025-04-10 13:27:55.011, 25.73
2025-04-10 13:27:54.062, 43.18, 2025-04-10 13:27:55.065, 15, 2025-04-10 13:27:55.088, 3.05, 2025-04-10 13:27:55.092, 4.12, 2025-04-10 13:27:55.110, 25.63
2025-04-10 13:27:54.163, 43.58, 2025-04-10 13:27:55.167, 5, 2025-04-10 13:27:55.191, 3.07, 2025-04-10 13:27:55.195, 4.12, 2025-04-10 13:27:55.216, 25.91
2025-04-10 13:27:54.266, 43.69, 2025-04-10 13:27:55.269, 5, 2025-04-10 13:27:55.292, 3.08, 2025-04-10 13:27:55.296, 4.12, 2025-04-10 13:27:55.317, 25.73
2025-04-10 13:27:54.367, 44.08, 2025-04-10 13:27:55.370, 4, 2025-04-10 13:27:55.393, 3.08, 2025-04-10 13:27:55.397, 4.12, 2025-04-10 13:27:55.418, 25.73
2025-04-10 13:27:54.469, 43.94, 2025-04-10 13:27:55.472, 4, 2025-04-10 13:27:55.496, 3.08, 2025-04-10 13:27:55.500, 4.12, 2025-04-10 13:27:55.520, 25.63
2025-04-10 13:27:54.570, 44.44, 2025-04-10 13:27:55.574, 0, 2025-04-10 13:27:55.597, 3.08, 2025-04-10 13:27:55.601, 4.12, 2025-04-10 13:27:55.623, 25.68
2025-04-10 13:27:54.672, 44.08, 2025-04-10 13:27:55.675, 0, 2025-04-10 13:27:55.699, 3.08, 2025-04-10 13:27:55.704, 4.12, 2025-04-10 13:27:55.724, 25.68
2025-04-10 13:27:54.774, 44.33, 2025-04-10 13:27:55.777, 0, 2025-04-10 13:27:55.800, 3.08, 2025-04-10 13:27:55.804, 4.12, 2025-04-10 13:27:55.824, 29.41
2025-04-10 13:27:54.875, 44.05, 2025-04-10 13:27:55.878, 0, 2025-04-10 13:27:55.900, 3.08, 2025-04-10 13:27:55.904, 4.12, 2025-04-10 13:27:55.922, 25.63
2025-04-10 13:27:54.977, 43.86, 2025-04-10 13:27:55.980, 4, 2025-04-10 13:27:56.003, 3.08, 2025-04-10 13:27:56.007, 4.12, 2025-04-10 13:27:56.025, 25.63
2025-04-10 13:27:55.079, 43.43, 2025-04-10 13:27:56.082, 4, 2025-04-10 13:27:56.106, 3.08, 2025-04-10 13:27:56.110, 4.12, 2025-04-10 13:27:56.132, 41.77
2025-04-10 13:27:55.181, 43.29, 2025-04-10 13:27:56.184, 15, 2025-04-10 13:27:56.207, 3.09, 2025-04-10 13:27:56.211, 4.12, 2025-04-10 13:27:56.229, 25.63
2025-04-10 13:27:55.281, 43.61, 2025-04-10 13:27:56.285, 15, 2025-04-10 13:27:56.307, 3.09, 2025-04-10 13:27:56.311, 4.12, 2025-04-10 13:27:56.330, 25.64
2025-04-10 13:27:55.384, 43.47, 2025-04-10 13:27:56.387, 0, 2025-04-10 13:27:56.412, 3.09, 2025-04-10 13:27:56.416, 4.12, 2025-04-10 13:27:56.437, 25.74
2025-04-10 13:27:55.485, 44.47, 2025-04-10 13:27:56.490, 0, 2025-04-10 13:27:56.516, 3.09, 2025-04-10 13:27:56.520, 4.12, 2025-04-10 13:27:56.540, 25.74
2025-04-10 13:27:55.587, 44.81, 2025-04-10 13:27:56.590, 3, 2025-04-10 13:27:56.612, 3.09, 2025-04-10 13:27:56.616, 4.12, 2025-04-10 13:27:56.636, 25.74
2025-04-10 13:27:55.689, 44.86, 2025-04-10 13:27:56.692, 3, 2025-04-10 13:27:56.715, 3.09, 2025-04-10 13:27:56.719, 4.12, 2025-04-10 13:27:56.737, 25.74
2025-04-10 13:27:55.791, 44.84, 2025-04-10 13:27:56.794, 0, 2025-04-10 13:27:56.816, 3.09, 2025-04-10 13:27:56.820, 4.12, 2025-04-10 13:27:56.838, 25.74
2025-04-10 13:27:55.892, 44.72, 2025-04-10 13:27:56.895, 0, 2025-04-10 13:27:56.918, 3.09, 2025-04-10 13:27:56.922, 4.12, 2025-04-10 13:27:56.942, 25.68
2025-04-10 13:27:55.994, 44.72, 2025-04-10 13:27:56.997, 0, 2025-04-10 13:27:57.032, 3.11, 2025-04-10 13:27:57.037, 4.12, 2025-04-10 13:27:57.060, 25.63
2025-04-10 13:27:56.095, 46.33, 2025-04-10 13:27:57.098, 0, 2025-04-10 13:27:57.118, 3.11, 2025-04-10 13:27:57.122, 4.12, 2025-04-10 13:27:57.140, 25.63
2025-04-10 13:27:56.197, 45.69, 2025-04-10 13:27:57.200, 0, 2025-04-10 13:27:57.223, 3.11, 2025-04-10 13:27:57.227, 4.12, 2025-04-10 13:27:57.245, 25.63
2025-04-10 13:27:56.299, 46.23, 2025-04-10 13:27:57.302, 0, 2025-04-10 13:27:57.326, 3.11, 2025-04-10 13:27:57.331, 4.12, 2025-04-10 13:27:57.353, 27.10
2025-04-10 13:27:56.399, 46.72, 2025-04-10 13:27:57.403, 7, 2025-04-10 13:27:57.426, 3.09, 2025-04-10 13:27:57.430, 4.12, 2025-04-10 13:27:57.450, 25.63
2025-04-10 13:27:56.502, 45.34, 2025-04-10 13:27:57.505, 7, 2025-04-10 13:27:57.529, 3.08, 2025-04-10 13:27:57.533, 4.12, 2025-04-10 13:27:57.553, 25.63
2025-04-10 13:27:56.603, 44.67, 2025-04-10 13:27:57.606, 0, 2025-04-10 13:27:57.629, 3.08, 2025-04-10 13:27:57.633, 4.12, 2025-04-10 13:27:57.656, 28.08
2025-04-10 13:27:56.705, 45.45, 2025-04-10 13:27:57.708, 0, 2025-04-10 13:27:57.729, 3.07, 2025-04-10 13:27:57.733, 4.12, 2025-04-10 13:27:57.752, 25.63
2025-04-10 13:27:56.807, 44.78, 2025-04-10 13:27:57.810, 1, 2025-04-10 13:27:57.832, 3.07, 2025-04-10 13:27:57.836, 4.12, 2025-04-10 13:27:57.855, 25.63
2025-04-10 13:27:56.909, 45.09, 2025-04-10 13:27:57.912, 1, 2025-04-10 13:27:57.936, 3.07, 2025-04-10 13:27:57.940, 4.12, 2025-04-10 13:27:57.960, 25.64
2025-04-10 13:27:57.011, 45.96, 2025-04-10 13:27:58.015, 0, 2025-04-10 13:27:58.039, 3.07, 2025-04-10 13:27:58.044, 4.12, 2025-04-10 13:27:58.066, 25.92
2025-04-10 13:27:57.111, 46.98, 2025-04-10 13:27:58.118, 0, 2025-04-10 13:27:58.163, 3.11, 2025-04-10 13:27:58.178, 4.12, 2025-04-10 13:27:58.220, 25.64
2025-04-10 13:27:57.213, 52.78, 2025-04-10 13:27:58.220, 6, 2025-04-10 13:27:58.280, 3.11, 2025-04-10 13:27:58.289, 4.12, 2025-04-10 13:27:58.329, 25.68
2025-04-10 13:27:57.316, 58.85, 2025-04-10 13:27:58.325, 6, 2025-04-10 13:27:58.387, 3.11, 2025-04-10 13:27:58.396, 4.12, 2025-04-10 13:27:58.435, 25.63
2025-04-10 13:27:57.417, 63.54, 2025-04-10 13:27:58.424, 0, 2025-04-10 13:27:58.490, 3.13, 2025-04-10 13:27:58.503, 4.12, 2025-04-10 13:27:58.540, 25.63
2025-04-10 13:27:57.519, 69.58, 2025-04-10 13:27:58.533, 0, 2025-04-10 13:27:58.582, 3.13, 2025-04-10 13:27:58.596, 4.12, 2025-04-10 13:27:58.632, 25.64
2025-04-10 13:27:57.620, 75.13, 2025-04-10 13:27:58.626, 0, 2025-04-10 13:27:58.671, 3.11, 2025-04-10 13:27:58.679, 4.12, 2025-04-10 13:27:58.716, 25.73
2025-04-10 13:27:57.721, 80.70, 2025-04-10 13:27:58.728, 0, 2025-04-10 13:27:58.763, 3.13, 2025-04-10 13:27:58.770, 4.12, 2025-04-10 13:27:58.808, 25.73
2025-04-10 13:27:57.823, 86.78, 2025-04-10 13:27:58.832, 0, 2025-04-10 13:27:58.866, 3.13, 2025-04-10 13:27:58.874, 4.12, 2025-04-10 13:27:58.914, 25.63
2025-04-10 13:27:57.925, 92.46, 2025-04-10 13:27:58.937, 0, 2025-04-10 13:27:58.977, 3.13, 2025-04-10 13:27:58.989, 4.12, 2025-04-10 13:27:59.017, 25.63
2025-04-10 13:27:58.027, 97.25, 2025-04-10 13:27:59.034, 0, 2025-04-10 13:27:59.071, 3.12, 2025-04-10 13:27:59.077, 4.12, 2025-04-10 13:27:59.112, 25.84
2025-04-10 13:27:58.144, 99.25, 2025-04-10 13:27:59.148, 0, 2025-04-10 13:27:59.169, 3.12, 2025-04-10 13:27:59.173, 4.12, 2025-04-10 13:27:59.194, 25.74
2025-04-10 13:27:58.251, 96.76, 2025-04-10 13:27:59.259, 3, 2025-04-10 13:27:59.310, 3.12, 2025-04-10 13:27:59.325, 4.12, 2025-04-10 13:27:59.352, 25.64
2025-04-10 13:27:58.354, 96.76, 2025-04-10 13:27:59.363, 2, 2025-04-10 13:27:59.400, 3.11, 2025-04-10 13:27:59.407, 4.12, 2025-04-10 13:27:59.433, 25.60
2025-04-10 13:27:58.465, 96.77, 2025-04-10 13:27:59.471, 2, 2025-04-10 13:27:59.496, 3.10, 2025-04-10 13:27:59.500, 4.12, 2025-04-10 13:27:59.521, 25.60
2025-04-10 13:27:58.565, 91.77, 2025-04-10 13:27:59.572, 1, 2025-04-10 13:27:59.594, 3.09, 2025-04-10 13:27:59.599, 4.12, 2025-04-10 13:27:59.619, 25.73
2025-04-10 13:27:58.665, 86.47, 2025-04-10 13:27:59.669, 1, 2025-04-10 13:27:59.692, 3.09, 2025-04-10 13:27:59.697, 4.12, 2025-04-10 13:27:59.722, 25.68
2025-04-10 13:27:58.774, 80.45, 2025-04-10 13:27:59.779, 0, 2025-04-10 13:27:59.803, 3.08, 2025-04-10 13:27:59.807, 4.12, 2025-04-10 13:27:59.826, 25.73
2025-04-10 13:27:58.877, 74.56, 2025-04-10 13:27:59.882, 0, 2025-04-10 13:27:59.904, 3.08, 2025-04-10 13:27:59.908, 4.12, 2025-04-10 13:27:59.927, 25.66
2025-04-10 13:27:58.982, 68.17, 2025-04-10 13:27:59.991, 0, 2025-04-10 13:28:00.014, 3.08, 2025-04-10 13:28:00.020, 4.12, 2025-04-10 13:28:00.040, 25.80
2025-04-10 13:27:59.085, 62.94, 2025-04-10 13:28:00.091, 0, 2025-04-10 13:28:00.111, 3.09, 2025-04-10 13:28:00.115, 4.12, 2025-04-10 13:28:00.134, 25.80
2025-04-10 13:27:59.185, 59.45, 2025-04-10 13:28:00.188, 0, 2025-04-10 13:28:00.211, 3.09, 2025-04-10 13:28:00.215, 4.12, 2025-04-10 13:28:00.234, 25.81
2025-04-10 13:27:59.290, 54.91, 2025-04-10 13:28:00.295, 0, 2025-04-10 13:28:00.322, 3.07, 2025-04-10 13:28:00.326, 4.12, 2025-04-10 13:28:00.348, 25.63
2025-04-10 13:27:59.391, 51.77, 2025-04-10 13:28:00.398, 0, 2025-04-10 13:28:00.426, 3.07, 2025-04-10 13:28:00.431, 4.12, 2025-04-10 13:28:00.454, 25.61
2025-04-10 13:27:59.494, 50.00, 2025-04-10 13:28:00.498, 0, 2025-04-10 13:28:00.523, 3.07, 2025-04-10 13:28:00.527, 4.12, 2025-04-10 13:28:00.551, 25.63
2025-04-10 13:27:59.596, 51.63, 2025-04-10 13:28:00.600, 0, 2025-04-10 13:28:00.621, 3.04, 2025-04-10 13:28:00.625, 4.12, 2025-04-10 13:28:00.645, 25.73
2025-04-10 13:27:59.699, 51.38, 2025-04-10 13:28:00.703, 0, 2025-04-10 13:28:00.723, 3.05, 2025-04-10 13:28:00.727, 4.12, 2025-04-10 13:28:00.745, 25.63
2025-04-10 13:27:59.801, 51.63, 2025-04-10 13:28:00.804, 0, 2025-04-10 13:28:00.826, 3.05, 2025-04-10 13:28:00.830, 4.12, 2025-04-10 13:28:00.849, 25.73
2025-04-10 13:27:59.902, 51.75, 2025-04-10 13:28:00.906, 0, 2025-04-10 13:28:00.926, 3.05, 2025-04-10 13:28:00.930, 4.12, 2025-04-10 13:28:00.948, 25.73
2025-04-10 13:28:00.003, 51.37, 2025-04-10 13:28:01.006, 0, 2025-04-10 13:28:01.029, 3.05, 2025-04-10 13:28:01.034, 4.12, 2025-04-10 13:28:01.056, 25.67
2025-04-10 13:28:00.104, 51.76, 2025-04-10 13:28:01.108, 0, 2025-04-10 13:28:01.132, 3.05, 2025-04-10 13:28:01.136, 4.12, 2025-04-10 13:28:01.157, 25.71
2025-04-10 13:28:00.206, 52.00, 2025-04-10 13:28:01.210, 3, 2025-04-10 13:28:01.230, 3.05, 2025-04-10 13:28:01.234, 4.12, 2025-04-10 13:28:01.253, 25.73
2025-04-10 13:28:00.309, 50.38, 2025-04-10 13:28:01.313, 3, 2025-04-10 13:28:01.334, 3.04, 2025-04-10 13:28:01.338, 4.12, 2025-04-10 13:28:01.358, 25.63
2025-04-10 13:28:00.413, 47.49, 2025-04-10 13:28:01.417, 1, 2025-04-10 13:28:01.440, 3.05, 2025-04-10 13:28:01.444, 4.12, 2025-04-10 13:28:01.462, 25.73
2025-04-10 13:28:00.516, 44.33, 2025-04-10 13:28:01.523, 1, 2025-04-10 13:28:01.544, 3.05, 2025-04-10 13:28:01.548, 4.12, 2025-04-10 13:28:01.566, 25.73
2025-04-10 13:28:00.617, 43.50, 2025-04-10 13:28:01.621, 0, 2025-04-10 13:28:01.644, 3.05, 2025-04-10 13:28:01.648, 4.12, 2025-04-10 13:28:01.670, 26.91
2025-04-10 13:28:00.718, 43.22, 2025-04-10 13:28:01.722, 0, 2025-04-10 13:28:01.745, 3.05, 2025-04-10 13:28:01.749, 4.12, 2025-04-10 13:28:01.769, 25.64
2025-04-10 13:28:00.820, 42.93, 2025-04-10 13:28:01.823, 1, 2025-04-10 13:28:01.843, 3.07, 2025-04-10 13:28:01.847, 4.12, 2025-04-10 13:28:01.867, 25.73
2025-04-10 13:28:00.921, 43.07, 2025-04-10 13:28:01.925, 1, 2025-04-10 13:28:01.948, 3.07, 2025-04-10 13:28:01.953, 4.12, 2025-04-10 13:28:01.973, 25.92
2025-04-10 13:28:01.023, 43.47, 2025-04-10 13:28:02.026, 2, 2025-04-10 13:28:02.048, 3.06, 2025-04-10 13:28:02.053, 4.12, 2025-04-10 13:28:02.077, 32.51
2025-04-10 13:28:01.125, 43.47, 2025-04-10 13:28:02.128, 2, 2025-04-10 13:28:02.151, 3.04, 2025-04-10 13:28:02.155, 4.12, 2025-04-10 13:28:02.173, 25.74
2025-04-10 13:28:01.226, 43.22, 2025-04-10 13:28:02.230, 6, 2025-04-10 13:28:02.250, 3.04, 2025-04-10 13:28:02.254, 4.12, 2025-04-10 13:28:02.272, 25.74
2025-04-10 13:28:01.327, 43.22, 2025-04-10 13:28:02.331, 6, 2025-04-10 13:28:02.356, 3.04, 2025-04-10 13:28:02.360, 4.12, 2025-04-10 13:28:02.382, 25.68
2025-04-10 13:28:01.430, 43.36, 2025-04-10 13:28:02.433, 0, 2025-04-10 13:28:02.458, 3.04, 2025-04-10 13:28:02.462, 4.12, 2025-04-10 13:28:02.483, 25.64
2025-04-10 13:28:01.531, 43.72, 2025-04-10 13:28:02.535, 0, 2025-04-10 13:28:02.555, 3.04, 2025-04-10 13:28:02.559, 4.12, 2025-04-10 13:28:02.578, 25.74
2025-04-10 13:28:01.633, 44.47, 2025-04-10 13:28:02.637, 1, 2025-04-10 13:28:02.661, 3.03, 2025-04-10 13:28:02.665, 4.12, 2025-04-10 13:28:02.684, 25.74
2025-04-10 13:28:01.734, 44.44, 2025-04-10 13:28:02.738, 1, 2025-04-10 13:28:02.758, 3.02, 2025-04-10 13:28:02.762, 4.12, 2025-04-10 13:28:02.780, 25.74
2025-04-10 13:28:01.835, 44.05, 2025-04-10 13:28:02.838, 1, 2025-04-10 13:28:02.858, 3.02, 2025-04-10 13:28:02.862, 4.12, 2025-04-10 13:28:02.880, 25.74
2025-04-10 13:28:01.938, 44.33, 2025-04-10 13:28:02.941, 1, 2025-04-10 13:28:02.964, 3.01, 2025-04-10 13:28:02.968, 4.12, 2025-04-10 13:28:02.988, 25.64
2025-04-10 13:28:02.039, 43.94, 2025-04-10 13:28:03.043, 0, 2025-04-10 13:28:03.064, 3.01, 2025-04-10 13:28:03.068, 4.12, 2025-04-10 13:28:03.088, 25.66
2025-04-10 13:28:02.141, 43.22, 2025-04-10 13:28:03.144, 0, 2025-04-10 13:28:03.169, 3.01, 2025-04-10 13:28:03.173, 4.12, 2025-04-10 13:28:03.193, 27.30
2025-04-10 13:28:02.242, 43.72, 2025-04-10 13:28:03.245, 2, 2025-04-10 13:28:03.266, 3.01, 2025-04-10 13:28:03.269, 4.12, 2025-04-10 13:28:03.289, 25.63
2025-04-10 13:28:02.344, 43.86, 2025-04-10 13:28:03.347, 2, 2025-04-10 13:28:03.368, 3.01, 2025-04-10 13:28:03.372, 4.12, 2025-04-10 13:28:03.391, 25.64
2025-04-10 13:28:02.446, 44.05, 2025-04-10 13:28:03.450, 0, 2025-04-10 13:28:03.474, 3.01, 2025-04-10 13:28:03.478, 4.12, 2025-04-10 13:28:03.498, 25.73
2025-04-10 13:28:02.547, 46.10, 2025-04-10 13:28:03.550, 0, 2025-04-10 13:28:03.573, 3.01, 2025-04-10 13:28:03.577, 4.12, 2025-04-10 13:28:03.596, 25.71
2025-04-10 13:28:02.649, 44.81, 2025-04-10 13:28:03.653, 0, 2025-04-10 13:28:03.673, 3.01, 2025-04-10 13:28:03.677, 4.12, 2025-04-10 13:28:03.697, 25.73
2025-04-10 13:28:02.750, 45.73, 2025-04-10 13:28:03.754, 0, 2025-04-10 13:28:03.780, 3.00, 2025-04-10 13:28:03.784, 4.12, 2025-04-10 13:28:03.807, 25.87
2025-04-10 13:28:02.851, 46.33, 2025-04-10 13:28:03.855, 6, 2025-04-10 13:28:03.877, 3.03, 2025-04-10 13:28:03.881, 4.12, 2025-04-10 13:28:03.899, 25.71
2025-04-10 13:28:02.954, 46.10, 2025-04-10 13:28:03.957, 6, 2025-04-10 13:28:03.977, 3.03, 2025-04-10 13:28:03.981, 4.12, 2025-04-10 13:28:03.999, 25.73
2025-04-10 13:28:03.055, 46.50, 2025-04-10 13:28:04.058, 0, 2025-04-10 13:28:04.082, 3.01, 2025-04-10 13:28:04.086, 4.12, 2025-04-10 13:28:04.106, 25.71
2025-04-10 13:28:03.157, 46.23, 2025-04-10 13:28:04.161, 0, 2025-04-10 13:28:04.181, 3.02, 2025-04-10 13:28:04.185, 4.12, 2025-04-10 13:28:04.203, 25.80
2025-04-10 13:28:03.258, 45.61, 2025-04-10 13:28:04.261, 0, 2025-04-10 13:28:04.285, 3.01, 2025-04-10 13:28:04.289, 4.12, 2025-04-10 13:28:04.311, 27.28
2025-04-10 13:28:03.360, 46.38, 2025-04-10 13:28:04.363, 0, 2025-04-10 13:28:04.386, 3.02, 2025-04-10 13:28:04.390, 4.12, 2025-04-10 13:28:04.411, 25.73
2025-04-10 13:28:03.462, 44.72, 2025-04-10 13:28:04.466, 1, 2025-04-10 13:28:04.486, 3.02, 2025-04-10 13:28:04.490, 4.12, 2025-04-10 13:28:04.508, 25.73
2025-04-10 13:28:03.564, 43.32, 2025-04-10 13:28:04.568, 1, 2025-04-10 13:28:04.592, 3.02, 2025-04-10 13:28:04.596, 4.12, 2025-04-10 13:28:04.616, 26.16
2025-04-10 13:28:03.665, 44.11, 2025-04-10 13:28:04.669, 2, 2025-04-10 13:28:04.691, 3.01, 2025-04-10 13:28:04.695, 4.12, 2025-04-10 13:28:04.715, 25.63
2025-04-10 13:28:03.768, 42.93, 2025-04-10 13:28:04.771, 2, 2025-04-10 13:28:04.795, 3.01, 2025-04-10 13:28:04.800, 4.12, 2025-04-10 13:28:04.820, 25.64
2025-04-10 13:28:03.869, 43.32, 2025-04-10 13:28:04.873, 0, 2025-04-10 13:28:04.897, 3.00, 2025-04-10 13:28:04.901, 4.12, 2025-04-10 13:28:04.924, 26.12
2025-04-10 13:28:03.970, 46.87, 2025-04-10 13:28:04.974, 0, 2025-04-10 13:28:05.003, 3.00, 2025-04-10 13:28:05.009, 4.12, 2025-04-10 13:28:05.039, 25.63
2025-04-10 13:28:04.072, 52.75, 2025-04-10 13:28:05.079, 5, 2025-04-10 13:28:05.134, 3.02, 2025-04-10 13:28:05.139, 4.12, 2025-04-10 13:28:05.174, 25.57
2025-04-10 13:28:04.173, 58.46, 2025-04-10 13:28:05.185, 0, 2025-04-10 13:28:05.232, 3.02, 2025-04-10 13:28:05.238, 4.12, 2025-04-10 13:28:05.271, 25.63
2025-04-10 13:28:04.276, 64.25, 2025-04-10 13:28:05.279, 0, 2025-04-10 13:28:05.319, 3.03, 2025-04-10 13:28:05.327, 4.12, 2025-04-10 13:28:05.364, 25.63
2025-04-10 13:28:04.377, 69.83, 2025-04-10 13:28:05.389, 0, 2025-04-10 13:28:05.421, 3.04, 2025-04-10 13:28:05.432, 4.12, 2025-04-10 13:28:05.463, 25.73
2025-04-10 13:28:04.479, 75.51, 2025-04-10 13:28:05.482, 0, 2025-04-10 13:28:05.522, 3.04, 2025-04-10 13:28:05.532, 4.12, 2025-04-10 13:28:05.559, 25.73
2025-04-10 13:28:04.581, 81.45, 2025-04-10 13:28:05.587, 0, 2025-04-10 13:28:05.632, 3.06, 2025-04-10 13:28:05.641, 4.12, 2025-04-10 13:28:05.669, 25.73
2025-04-10 13:28:04.682, 86.32, 2025-04-10 13:28:05.693, 0, 2025-04-10 13:28:05.742, 3.06, 2025-04-10 13:28:05.757, 4.12, 2025-04-10 13:28:05.800, 25.64
2025-04-10 13:28:04.784, 92.02, 2025-04-10 13:28:05.788, 0, 2025-04-10 13:28:05.819, 3.06, 2025-04-10 13:28:05.826, 4.12, 2025-04-10 13:28:05.862, 25.64
2025-04-10 13:28:04.887, 97.51, 2025-04-10 13:28:05.892, 0, 2025-04-10 13:28:05.917, 3.06, 2025-04-10 13:28:05.924, 4.12, 2025-04-10 13:28:05.949, 25.82
2025-04-10 13:28:04.991, 99.25, 2025-04-10 13:28:05.996, 0, 2025-04-10 13:28:06.026, 3.09, 2025-04-10 13:28:06.032, 4.12, 2025-04-10 13:28:06.110, 25.63
2025-04-10 13:28:05.101, 99.25, 2025-04-10 13:28:06.108, 0, 2025-04-10 13:28:06.143, 3.12, 2025-04-10 13:28:06.160, 4.12, 2025-04-10 13:28:06.193, 25.73
2025-04-10 13:28:05.207, 99.25, 2025-04-10 13:28:06.219, 0, 2025-04-10 13:28:06.260, 3.12, 2025-04-10 13:28:06.268, 4.12, 2025-04-10 13:28:06.296, 25.61
2025-04-10 13:28:05.309, 99.25, 2025-04-10 13:28:06.324, 0, 2025-04-10 13:28:06.374, 3.14, 2025-04-10 13:28:06.381, 4.12, 2025-04-10 13:28:06.403, 25.63
2025-04-10 13:28:05.414, 98.25, 2025-04-10 13:28:06.418, 0, 2025-04-10 13:28:06.441, 3.15, 2025-04-10 13:28:06.445, 4.12, 2025-04-10 13:28:06.474, 25.68
2025-04-10 13:28:05.522, 96.25, 2025-04-10 13:28:06.530, 0, 2025-04-10 13:28:06.572, 3.18, 2025-04-10 13:28:06.576, 4.12, 2025-04-10 13:28:06.607, 25.61
2025-04-10 13:28:05.624, 96.28, 2025-04-10 13:28:06.641, 0, 2025-04-10 13:28:06.673, 3.18, 2025-04-10 13:28:06.681, 4.12, 2025-04-10 13:28:06.709, 25.63
