CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-10 13:28:18.592, 96.49, 2025-04-10 13:28:19.599, 5, 2025-04-10 13:28:19.656, 3.56, 2025-04-10 13:28:19.672, 4.12, 2025-04-10 13:28:19.722, 25.82
2025-04-10 13:28:18.693, 96.50, 2025-04-10 13:28:19.700, 0, 2025-04-10 13:28:19.745, 3.56, 2025-04-10 13:28:19.757, 4.12, 2025-04-10 13:28:19.797, 25.73
2025-04-10 13:28:18.798, 96.49, 2025-04-10 13:28:19.802, 0, 2025-04-10 13:28:19.850, 3.56, 2025-04-10 13:28:19.860, 4.12, 2025-04-10 13:28:19.896, 25.63
2025-04-10 13:28:18.911, 96.52, 2025-04-10 13:28:19.921, 0, 2025-04-10 13:28:19.968, 3.54, 2025-04-10 13:28:19.975, 4.12, 2025-04-10 13:28:20.016, 25.63
2025-04-10 13:28:19.008, 98.50, 2025-04-10 13:28:20.019, 0, 2025-04-10 13:28:20.062, 3.54, 2025-04-10 13:28:20.071, 4.12, 2025-04-10 13:28:20.116, 25.77
2025-04-10 13:28:19.108, 98.74, 2025-04-10 13:28:20.118, 0, 2025-04-10 13:28:20.172, 3.55, 2025-04-10 13:28:20.184, 4.12, 2025-04-10 13:28:20.229, 25.77
2025-04-10 13:28:19.210, 99.01, 2025-04-10 13:28:20.220, 0, 2025-04-10 13:28:20.273, 3.54, 2025-04-10 13:28:20.283, 4.12, 2025-04-10 13:28:20.333, 25.82
2025-04-10 13:28:19.320, 99.00, 2025-04-10 13:28:20.328, 0, 2025-04-10 13:28:20.375, 3.55, 2025-04-10 13:28:20.392, 4.12, 2025-04-10 13:28:20.437, 25.82
2025-04-10 13:28:19.422, 99.75, 2025-04-10 13:28:20.429, 0, 2025-04-10 13:28:20.480, 3.55, 2025-04-10 13:28:20.491, 4.12, 2025-04-10 13:28:20.532, 25.92
2025-04-10 13:28:19.529, 99.75, 2025-04-10 13:28:20.536, 0, 2025-04-10 13:28:20.590, 3.55, 2025-04-10 13:28:20.602, 4.12, 2025-04-10 13:28:20.636, 25.73
2025-04-10 13:28:19.636, 99.75, 2025-04-10 13:28:20.644, 0, 2025-04-10 13:28:20.692, 3.58, 2025-04-10 13:28:20.705, 4.12, 2025-04-10 13:28:20.740, 25.61
2025-04-10 13:28:19.738, 99.75, 2025-04-10 13:28:20.744, 0, 2025-04-10 13:28:20.801, 3.58, 2025-04-10 13:28:20.815, 4.12, 2025-04-10 13:28:20.859, 25.63
2025-04-10 13:28:19.841, 99.75, 2025-04-10 13:28:20.852, 0, 2025-04-10 13:28:20.911, 3.58, 2025-04-10 13:28:20.917, 4.12, 2025-04-10 13:28:20.956, 25.63
2025-04-10 13:28:19.948, 99.75, 2025-04-10 13:28:20.960, 0, 2025-04-10 13:28:21.005, 3.56, 2025-04-10 13:28:21.017, 4.12, 2025-04-10 13:28:21.050, 25.64
2025-04-10 13:28:20.051, 99.75, 2025-04-10 13:28:21.063, 0, 2025-04-10 13:28:21.115, 3.57, 2025-04-10 13:28:21.126, 4.12, 2025-04-10 13:28:21.179, 25.67
2025-04-10 13:28:20.162, 99.75, 2025-04-10 13:28:21.169, 0, 2025-04-10 13:28:21.217, 3.57, 2025-04-10 13:28:21.242, 4.12, 2025-04-10 13:28:21.284, 25.71
2025-04-10 13:28:20.264, 99.75, 2025-04-10 13:28:21.272, 0, 2025-04-10 13:28:21.333, 3.58, 2025-04-10 13:28:21.345, 4.12, 2025-04-10 13:28:21.401, 25.63
2025-04-10 13:28:20.369, 100.00, 2025-04-10 13:28:21.379, 0, 2025-04-10 13:28:21.422, 3.58, 2025-04-10 13:28:21.442, 4.12, 2025-04-10 13:28:21.482, 25.67
2025-04-10 13:28:20.475, 100.00, 2025-04-10 13:28:21.485, 0, 2025-04-10 13:28:21.540, 3.58, 2025-04-10 13:28:21.550, 4.12, 2025-04-10 13:28:21.575, 25.61
2025-04-10 13:28:20.579, 100.00, 2025-04-10 13:28:21.584, 0, 2025-04-10 13:28:21.626, 3.58, 2025-04-10 13:28:21.633, 4.12, 2025-04-10 13:28:21.666, 25.63
2025-04-10 13:28:20.690, 100.00, 2025-04-10 13:28:21.698, 0, 2025-04-10 13:28:21.731, 3.59, 2025-04-10 13:28:21.740, 4.12, 2025-04-10 13:28:21.771, 25.73
2025-04-10 13:28:20.782, 100.00, 2025-04-10 13:28:21.796, 0, 2025-04-10 13:28:21.837, 3.59, 2025-04-10 13:28:21.846, 4.12, 2025-04-10 13:28:21.880, 25.63
2025-04-10 13:28:20.889, 100.00, 2025-04-10 13:28:21.900, 0, 2025-04-10 13:28:21.943, 3.60, 2025-04-10 13:28:21.950, 4.12, 2025-04-10 13:28:21.978, 25.61
2025-04-10 13:28:21.003, 98.26, 2025-04-10 13:28:22.007, 0, 2025-04-10 13:28:22.030, 3.62, 2025-04-10 13:28:22.036, 4.12, 2025-04-10 13:28:22.055, 25.61
2025-04-10 13:28:21.105, 92.98, 2025-04-10 13:28:22.109, 25, 2025-04-10 13:28:22.133, 3.11, 2025-04-10 13:28:22.138, 4.12, 2025-04-10 13:28:22.157, 34.59
2025-04-10 13:28:21.212, 86.68, 2025-04-10 13:28:22.218, 25, 2025-04-10 13:28:22.241, 3.11, 2025-04-10 13:28:22.245, 4.12, 2025-04-10 13:28:22.266, 25.73
2025-04-10 13:28:21.317, 80.75, 2025-04-10 13:28:22.321, 0, 2025-04-10 13:28:22.344, 3.11, 2025-04-10 13:28:22.348, 4.12, 2025-04-10 13:28:22.368, 25.64
2025-04-10 13:28:21.422, 76.07, 2025-04-10 13:28:22.426, 0, 2025-04-10 13:28:22.450, 3.10, 2025-04-10 13:28:22.454, 4.12, 2025-04-10 13:28:22.475, 25.63
2025-04-10 13:28:21.522, 70.60, 2025-04-10 13:28:22.528, 2, 2025-04-10 13:28:22.550, 3.10, 2025-04-10 13:28:22.554, 4.12, 2025-04-10 13:28:22.575, 25.73
2025-04-10 13:28:21.621, 64.90, 2025-04-10 13:28:22.628, 2, 2025-04-10 13:28:22.648, 3.10, 2025-04-10 13:28:22.652, 4.12, 2025-04-10 13:28:22.673, 25.74
2025-04-10 13:28:21.727, 59.24, 2025-04-10 13:28:22.733, 0, 2025-04-10 13:28:22.757, 3.12, 2025-04-10 13:28:22.761, 4.12, 2025-04-10 13:28:22.782, 25.67
2025-04-10 13:28:21.827, 53.77, 2025-04-10 13:28:22.834, 0, 2025-04-10 13:28:22.858, 3.12, 2025-04-10 13:28:22.862, 4.12, 2025-04-10 13:28:22.883, 25.70
2025-04-10 13:28:21.937, 47.47, 2025-04-10 13:28:22.940, 0, 2025-04-10 13:28:22.964, 3.12, 2025-04-10 13:28:22.970, 4.12, 2025-04-10 13:28:22.995, 25.71
2025-04-10 13:28:22.033, 46.84, 2025-04-10 13:28:23.038, 0, 2025-04-10 13:28:23.064, 3.13, 2025-04-10 13:28:23.071, 4.12, 2025-04-10 13:28:23.093, 26.22
2025-04-10 13:28:22.134, 48.11, 2025-04-10 13:28:23.138, 3, 2025-04-10 13:28:23.161, 3.11, 2025-04-10 13:28:23.164, 4.12, 2025-04-10 13:28:23.183, 25.63
2025-04-10 13:28:22.235, 48.23, 2025-04-10 13:28:23.239, 3, 2025-04-10 13:28:23.261, 3.11, 2025-04-10 13:28:23.265, 4.12, 2025-04-10 13:28:23.284, 25.73
2025-04-10 13:28:22.337, 47.98, 2025-04-10 13:28:23.340, 0, 2025-04-10 13:28:23.365, 3.08, 2025-04-10 13:28:23.370, 4.12, 2025-04-10 13:28:23.390, 25.73
2025-04-10 13:28:22.439, 47.49, 2025-04-10 13:28:23.442, 0, 2025-04-10 13:28:23.463, 3.08, 2025-04-10 13:28:23.467, 4.12, 2025-04-10 13:28:23.485, 25.73
2025-04-10 13:28:22.541, 46.73, 2025-04-10 13:28:23.544, 0, 2025-04-10 13:28:23.566, 3.08, 2025-04-10 13:28:23.570, 4.12, 2025-04-10 13:28:23.588, 25.73
2025-04-10 13:28:22.641, 47.73, 2025-04-10 13:28:23.645, 0, 2025-04-10 13:28:23.670, 3.06, 2025-04-10 13:28:23.675, 4.12, 2025-04-10 13:28:23.695, 26.91
2025-04-10 13:28:22.745, 47.61, 2025-04-10 13:28:23.749, 5, 2025-04-10 13:28:23.773, 3.09, 2025-04-10 13:28:23.778, 4.12, 2025-04-10 13:28:23.798, 25.92
2025-04-10 13:28:22.847, 47.86, 2025-04-10 13:28:23.850, 5, 2025-04-10 13:28:23.873, 3.09, 2025-04-10 13:28:23.877, 4.12, 2025-04-10 13:28:23.897, 25.73
2025-04-10 13:28:22.948, 47.59, 2025-04-10 13:28:23.952, 5, 2025-04-10 13:28:23.974, 3.09, 2025-04-10 13:28:23.978, 4.12, 2025-04-10 13:28:23.997, 25.73
2025-04-10 13:28:23.050, 45.98, 2025-04-10 13:28:24.053, 5, 2025-04-10 13:28:24.075, 3.09, 2025-04-10 13:28:24.079, 4.12, 2025-04-10 13:28:24.099, 25.73
2025-04-10 13:28:23.151, 44.58, 2025-04-10 13:28:24.154, 0, 2025-04-10 13:28:24.178, 3.10, 2025-04-10 13:28:24.182, 4.12, 2025-04-10 13:28:24.204, 25.67
2025-04-10 13:28:23.252, 44.97, 2025-04-10 13:28:24.256, 0, 2025-04-10 13:28:24.278, 3.10, 2025-04-10 13:28:24.282, 4.12, 2025-04-10 13:28:24.301, 25.71
2025-04-10 13:28:23.354, 44.58, 2025-04-10 13:28:24.357, 0, 2025-04-10 13:28:24.380, 3.09, 2025-04-10 13:28:24.384, 4.12, 2025-04-10 13:28:24.404, 25.73
2025-04-10 13:28:23.455, 44.61, 2025-04-10 13:28:24.458, 0, 2025-04-10 13:28:24.480, 3.09, 2025-04-10 13:28:24.484, 4.12, 2025-04-10 13:28:24.502, 25.73
2025-04-10 13:28:23.557, 44.05, 2025-04-10 13:28:24.560, 0, 2025-04-10 13:28:24.582, 3.09, 2025-04-10 13:28:24.586, 4.12, 2025-04-10 13:28:24.605, 25.73
2025-04-10 13:28:23.659, 43.36, 2025-04-10 13:28:24.662, 0, 2025-04-10 13:28:24.682, 3.09, 2025-04-10 13:28:24.686, 4.12, 2025-04-10 13:28:24.704, 25.73
2025-04-10 13:28:23.761, 43.00, 2025-04-10 13:28:24.765, 0, 2025-04-10 13:28:24.785, 3.09, 2025-04-10 13:28:24.789, 4.12, 2025-04-10 13:28:24.807, 25.73
2025-04-10 13:28:23.863, 42.53, 2025-04-10 13:28:24.866, 0, 2025-04-10 13:28:24.888, 3.08, 2025-04-10 13:28:24.892, 4.12, 2025-04-10 13:28:24.910, 25.73
2025-04-10 13:28:23.964, 42.42, 2025-04-10 13:28:24.967, 0, 2025-04-10 13:28:24.989, 3.08, 2025-04-10 13:28:24.993, 4.12, 2025-04-10 13:28:25.011, 25.73
2025-04-10 13:28:24.065, 42.50, 2025-04-10 13:28:25.069, 0, 2025-04-10 13:28:25.091, 3.08, 2025-04-10 13:28:25.095, 4.12, 2025-04-10 13:28:25.117, 25.73
2025-04-10 13:28:24.168, 43.11, 2025-04-10 13:28:25.171, 1, 2025-04-10 13:28:25.197, 3.09, 2025-04-10 13:28:25.202, 4.12, 2025-04-10 13:28:25.222, 26.10
2025-04-10 13:28:24.269, 43.11, 2025-04-10 13:28:25.272, 1, 2025-04-10 13:28:25.295, 3.11, 2025-04-10 13:28:25.299, 4.12, 2025-04-10 13:28:25.319, 25.68
2025-04-10 13:28:24.371, 42.96, 2025-04-10 13:28:25.374, 5, 2025-04-10 13:28:25.396, 3.12, 2025-04-10 13:28:25.400, 4.12, 2025-04-10 13:28:25.419, 25.73
2025-04-10 13:28:24.472, 43.07, 2025-04-10 13:28:25.475, 5, 2025-04-10 13:28:25.499, 3.10, 2025-04-10 13:28:25.504, 4.12, 2025-04-10 13:28:25.526, 26.26
2025-04-10 13:28:24.573, 43.47, 2025-04-10 13:28:25.577, 2, 2025-04-10 13:28:25.600, 3.11, 2025-04-10 13:28:25.604, 4.12, 2025-04-10 13:28:25.623, 25.68
2025-04-10 13:28:24.675, 43.29, 2025-04-10 13:28:25.678, 2, 2025-04-10 13:28:25.700, 3.11, 2025-04-10 13:28:25.704, 4.12, 2025-04-10 13:28:25.724, 25.73
2025-04-10 13:28:24.777, 43.65, 2025-04-10 13:28:25.780, 0, 2025-04-10 13:28:25.801, 3.10, 2025-04-10 13:28:25.805, 4.12, 2025-04-10 13:28:25.824, 25.73
2025-04-10 13:28:24.878, 43.75, 2025-04-10 13:28:25.881, 0, 2025-04-10 13:28:25.903, 3.10, 2025-04-10 13:28:25.907, 4.12, 2025-04-10 13:28:25.925, 25.73
2025-04-10 13:28:24.980, 43.75, 2025-04-10 13:28:25.983, 0, 2025-04-10 13:28:26.006, 3.10, 2025-04-10 13:28:26.009, 4.12, 2025-04-10 13:28:26.034, 25.73
2025-04-10 13:28:25.082, 45.98, 2025-04-10 13:28:26.085, 0, 2025-04-10 13:28:26.113, 3.09, 2025-04-10 13:28:26.117, 4.12, 2025-04-10 13:28:26.140, 25.73
2025-04-10 13:28:25.185, 47.86, 2025-04-10 13:28:26.189, 2, 2025-04-10 13:28:26.216, 3.09, 2025-04-10 13:28:26.221, 4.12, 2025-04-10 13:28:26.243, 25.73
2025-04-10 13:28:25.286, 49.37, 2025-04-10 13:28:26.290, 2, 2025-04-10 13:28:26.315, 3.08, 2025-04-10 13:28:26.319, 4.12, 2025-04-10 13:28:26.339, 25.63
2025-04-10 13:28:25.388, 49.49, 2025-04-10 13:28:26.391, 0, 2025-04-10 13:28:26.412, 3.08, 2025-04-10 13:28:26.416, 4.12, 2025-04-10 13:28:26.436, 25.73
2025-04-10 13:28:25.490, 49.75, 2025-04-10 13:28:26.493, 0, 2025-04-10 13:28:26.515, 3.08, 2025-04-10 13:28:26.520, 4.12, 2025-04-10 13:28:26.541, 25.64
2025-04-10 13:28:25.591, 49.49, 2025-04-10 13:28:26.594, 0, 2025-04-10 13:28:26.617, 3.08, 2025-04-10 13:28:26.621, 4.12, 2025-04-10 13:28:26.641, 25.82
2025-04-10 13:28:25.693, 49.62, 2025-04-10 13:28:26.696, 0, 2025-04-10 13:28:26.717, 3.08, 2025-04-10 13:28:26.721, 4.12, 2025-04-10 13:28:26.740, 25.63
2025-04-10 13:28:25.794, 49.12, 2025-04-10 13:28:26.797, 2, 2025-04-10 13:28:26.820, 3.08, 2025-04-10 13:28:26.825, 4.12, 2025-04-10 13:28:26.846, 25.73
2025-04-10 13:28:25.895, 49.87, 2025-04-10 13:28:26.899, 2, 2025-04-10 13:28:26.923, 3.08, 2025-04-10 13:28:26.927, 4.12, 2025-04-10 13:28:26.949, 25.67
2025-04-10 13:28:25.997, 50.25, 2025-04-10 13:28:27.000, 0, 2025-04-10 13:28:27.021, 3.08, 2025-04-10 13:28:27.025, 4.12, 2025-04-10 13:28:27.044, 25.61
2025-04-10 13:28:26.099, 47.47, 2025-04-10 13:28:27.103, 0, 2025-04-10 13:28:27.124, 3.07, 2025-04-10 13:28:27.128, 4.12, 2025-04-10 13:28:27.148, 25.63
2025-04-10 13:28:26.203, 44.33, 2025-04-10 13:28:27.207, 0, 2025-04-10 13:28:27.231, 3.07, 2025-04-10 13:28:27.235, 4.12, 2025-04-10 13:28:27.255, 25.63
2025-04-10 13:28:26.306, 43.47, 2025-04-10 13:28:27.309, 0, 2025-04-10 13:28:27.334, 3.07, 2025-04-10 13:28:27.339, 4.12, 2025-04-10 13:28:27.360, 25.63
2025-04-10 13:28:26.408, 43.47, 2025-04-10 13:28:27.411, 1, 2025-04-10 13:28:27.435, 3.07, 2025-04-10 13:28:27.439, 4.12, 2025-04-10 13:28:27.460, 25.63
2025-04-10 13:28:26.509, 43.94, 2025-04-10 13:28:27.512, 1, 2025-04-10 13:28:27.534, 3.09, 2025-04-10 13:28:27.538, 4.12, 2025-04-10 13:28:27.557, 25.58
2025-04-10 13:28:26.611, 43.89, 2025-04-10 13:28:27.614, 0, 2025-04-10 13:28:27.637, 3.08, 2025-04-10 13:28:27.641, 4.12, 2025-04-10 13:28:27.660, 25.63
2025-04-10 13:28:26.712, 43.89, 2025-04-10 13:28:27.716, 0, 2025-04-10 13:28:27.740, 3.08, 2025-04-10 13:28:27.744, 4.12, 2025-04-10 13:28:27.764, 25.63
2025-04-10 13:28:26.814, 43.75, 2025-04-10 13:28:27.818, 0, 2025-04-10 13:28:27.842, 3.07, 2025-04-10 13:28:27.847, 4.12, 2025-04-10 13:28:27.870, 25.64
2025-04-10 13:28:26.915, 44.00, 2025-04-10 13:28:27.919, 0, 2025-04-10 13:28:27.941, 3.07, 2025-04-10 13:28:27.945, 4.12, 2025-04-10 13:28:27.963, 25.64
2025-04-10 13:28:27.017, 43.47, 2025-04-10 13:28:28.021, 0, 2025-04-10 13:28:28.042, 3.07, 2025-04-10 13:28:28.046, 4.12, 2025-04-10 13:28:28.065, 25.63
2025-04-10 13:28:27.118, 43.36, 2025-04-10 13:28:28.122, 0, 2025-04-10 13:28:28.145, 3.06, 2025-04-10 13:28:28.148, 4.12, 2025-04-10 13:28:28.167, 26.81
2025-04-10 13:28:27.220, 41.15, 2025-04-10 13:28:28.224, 1, 2025-04-10 13:28:28.247, 3.06, 2025-04-10 13:28:28.251, 4.12, 2025-04-10 13:28:28.273, 25.68
2025-04-10 13:28:27.322, 38.25, 2025-04-10 13:28:28.325, 1, 2025-04-10 13:28:28.348, 3.06, 2025-04-10 13:28:28.352, 4.12, 2025-04-10 13:28:28.370, 25.68
2025-04-10 13:28:27.424, 35.26, 2025-04-10 13:28:28.427, 0, 2025-04-10 13:28:28.450, 3.06, 2025-04-10 13:28:28.453, 4.12, 2025-04-10 13:28:28.471, 25.63
2025-04-10 13:28:27.525, 32.33, 2025-04-10 13:28:28.528, 0, 2025-04-10 13:28:28.550, 3.06, 2025-04-10 13:28:28.553, 4.12, 2025-04-10 13:28:28.573, 25.63
2025-04-10 13:28:27.627, 30.25, 2025-04-10 13:28:28.630, 0, 2025-04-10 13:28:28.650, 3.06, 2025-04-10 13:28:28.653, 4.12, 2025-04-10 13:28:28.673, 25.63
2025-04-10 13:28:27.729, 26.88, 2025-04-10 13:28:28.732, 0, 2025-04-10 13:28:28.753, 3.06, 2025-04-10 13:28:28.756, 4.12, 2025-04-10 13:28:28.774, 25.63
2025-04-10 13:28:27.831, 23.74, 2025-04-10 13:28:28.834, 0, 2025-04-10 13:28:28.854, 3.06, 2025-04-10 13:28:28.857, 4.12, 2025-04-10 13:28:28.875, 25.63
2025-04-10 13:28:27.932, 20.60, 2025-04-10 13:28:28.935, 0, 2025-04-10 13:28:28.955, 3.06, 2025-04-10 13:28:28.959, 4.12, 2025-04-10 13:28:28.977, 25.63
2025-04-10 13:28:28.034, 17.88, 2025-04-10 13:28:29.037, 0, 2025-04-10 13:28:29.057, 3.06, 2025-04-10 13:28:29.060, 4.12, 2025-04-10 13:28:29.078, 25.63
2025-04-10 13:28:28.135, 15.83, 2025-04-10 13:28:29.138, 0, 2025-04-10 13:28:29.160, 3.06, 2025-04-10 13:28:29.163, 4.12, 2025-04-10 13:28:29.181, 25.63
2025-04-10 13:28:28.237, 15.83, 2025-04-10 13:28:29.240, 0, 2025-04-10 13:28:29.262, 3.06, 2025-04-10 13:28:29.266, 4.12, 2025-04-10 13:28:29.284, 25.74
2025-04-10 13:28:28.338, 15.75, 2025-04-10 13:28:29.341, 0, 2025-04-10 13:28:29.363, 3.06, 2025-04-10 13:28:29.367, 4.12, 2025-04-10 13:28:29.385, 25.73
2025-04-10 13:28:28.440, 16.25, 2025-04-10 13:28:29.443, 0, 2025-04-10 13:28:29.465, 3.06, 2025-04-10 13:28:29.468, 4.12, 2025-04-10 13:28:29.487, 25.73
2025-04-10 13:28:28.542, 15.83, 2025-04-10 13:28:29.544, 0, 2025-04-10 13:28:29.568, 3.06, 2025-04-10 13:28:29.572, 4.12, 2025-04-10 13:28:29.592, 25.63
2025-04-10 13:28:28.643, 16.29, 2025-04-10 13:28:29.646, 0, 2025-04-10 13:28:29.670, 3.06, 2025-04-10 13:28:29.673, 4.12, 2025-04-10 13:28:29.694, 25.68
2025-04-10 13:28:28.744, 16.08, 2025-04-10 13:28:29.747, 0, 2025-04-10 13:28:29.769, 3.06, 2025-04-10 13:28:29.772, 4.12, 2025-04-10 13:28:29.790, 25.71
2025-04-10 13:28:28.846, 16.08, 2025-04-10 13:28:29.849, 0, 2025-04-10 13:28:29.871, 3.06, 2025-04-10 13:28:29.875, 4.12, 2025-04-10 13:28:29.893, 25.73
2025-04-10 13:28:28.947, 15.91, 2025-04-10 13:28:29.950, 0, 2025-04-10 13:28:29.972, 3.06, 2025-04-10 13:28:29.976, 4.12, 2025-04-10 13:28:29.994, 25.73
2025-04-10 13:28:29.049, 16.12, 2025-04-10 13:28:30.052, 0, 2025-04-10 13:28:30.073, 3.05, 2025-04-10 13:28:30.077, 4.12, 2025-04-10 13:28:30.095, 25.73
2025-04-10 13:28:29.150, 16.12, 2025-04-10 13:28:30.153, 0, 2025-04-10 13:28:30.176, 3.05, 2025-04-10 13:28:30.179, 4.12, 2025-04-10 13:28:30.198, 25.73
2025-04-10 13:28:29.251, 16.33, 2025-04-10 13:28:30.254, 0, 2025-04-10 13:28:30.277, 3.05, 2025-04-10 13:28:30.280, 4.12, 2025-04-10 13:28:30.299, 25.80
2025-04-10 13:28:29.353, 15.95, 2025-04-10 13:28:30.356, 0, 2025-04-10 13:28:30.380, 3.05, 2025-04-10 13:28:30.383, 4.12, 2025-04-10 13:28:30.401, 25.73
2025-04-10 13:28:29.455, 15.91, 2025-04-10 13:28:30.458, 0, 2025-04-10 13:28:30.480, 3.05, 2025-04-10 13:28:30.483, 4.12, 2025-04-10 13:28:30.502, 25.82
2025-04-10 13:28:29.556, 16.54, 2025-04-10 13:28:30.559, 0, 2025-04-10 13:28:30.581, 3.05, 2025-04-10 13:28:30.585, 4.12, 2025-04-10 13:28:30.603, 25.74
2025-04-10 13:28:29.658, 15.62, 2025-04-10 13:28:30.661, 0, 2025-04-10 13:28:30.683, 3.05, 2025-04-10 13:28:30.686, 4.12, 2025-04-10 13:28:30.705, 25.74
2025-04-10 13:28:29.760, 15.62, 2025-04-10 13:28:30.763, 0, 2025-04-10 13:28:30.782, 3.05, 2025-04-10 13:28:30.786, 4.12, 2025-04-10 13:28:30.804, 25.82
2025-04-10 13:28:29.861, 15.79, 2025-04-10 13:28:30.864, 0, 2025-04-10 13:28:30.884, 3.05, 2025-04-10 13:28:30.888, 4.12, 2025-04-10 13:28:30.906, 25.82
2025-04-10 13:28:29.962, 15.70, 2025-04-10 13:28:30.966, 0, 2025-04-10 13:28:30.990, 3.05, 2025-04-10 13:28:30.994, 4.12, 2025-04-10 13:28:31.015, 25.68
2025-04-10 13:28:30.064, 16.12, 2025-04-10 13:28:31.067, 0, 2025-04-10 13:28:31.090, 3.03, 2025-04-10 13:28:31.093, 4.12, 2025-04-10 13:28:31.112, 25.68
2025-04-10 13:28:30.166, 15.79, 2025-04-10 13:28:31.169, 0, 2025-04-10 13:28:31.192, 3.03, 2025-04-10 13:28:31.195, 4.12, 2025-04-10 13:28:31.214, 25.77
2025-04-10 13:28:30.267, 15.66, 2025-04-10 13:28:31.271, 0, 2025-04-10 13:28:31.293, 3.03, 2025-04-10 13:28:31.297, 4.12, 2025-04-10 13:28:31.317, 25.73
2025-04-10 13:28:30.369, 16.12, 2025-04-10 13:28:31.372, 0, 2025-04-10 13:28:31.392, 3.03, 2025-04-10 13:28:31.395, 4.12, 2025-04-10 13:28:31.414, 25.73
2025-04-10 13:28:30.470, 16.33, 2025-04-10 13:28:31.473, 0, 2025-04-10 13:28:31.494, 3.03, 2025-04-10 13:28:31.498, 4.12, 2025-04-10 13:28:31.517, 25.92
2025-04-10 13:28:30.572, 16.08, 2025-04-10 13:28:31.575, 0, 2025-04-10 13:28:31.598, 3.03, 2025-04-10 13:28:31.601, 4.12, 2025-04-10 13:28:31.621, 25.71
2025-04-10 13:28:30.674, 16.41, 2025-04-10 13:28:31.677, 0, 2025-04-10 13:28:31.699, 3.03, 2025-04-10 13:28:31.702, 4.12, 2025-04-10 13:28:31.721, 25.73
2025-04-10 13:28:30.775, 16.16, 2025-04-10 13:28:31.778, 0, 2025-04-10 13:28:31.798, 3.03, 2025-04-10 13:28:31.801, 4.12, 2025-04-10 13:28:31.822, 25.73
2025-04-10 13:28:30.876, 16.08, 2025-04-10 13:28:31.879, 0, 2025-04-10 13:28:31.899, 3.03, 2025-04-10 13:28:31.903, 4.12, 2025-04-10 13:28:31.921, 25.74
2025-04-10 13:28:30.979, 16.16, 2025-04-10 13:28:31.982, 0, 2025-04-10 13:28:32.003, 3.03, 2025-04-10 13:28:32.007, 4.12, 2025-04-10 13:28:32.025, 25.63
2025-04-10 13:28:31.080, 16.42, 2025-04-10 13:28:32.083, 0, 2025-04-10 13:28:32.103, 3.02, 2025-04-10 13:28:32.106, 4.12, 2025-04-10 13:28:32.124, 25.73
2025-04-10 13:28:31.181, 16.37, 2025-04-10 13:28:32.184, 0, 2025-04-10 13:28:32.206, 3.02, 2025-04-10 13:28:32.210, 4.12, 2025-04-10 13:28:32.228, 25.73
2025-04-10 13:28:31.283, 15.87, 2025-04-10 13:28:32.286, 0, 2025-04-10 13:28:32.309, 3.02, 2025-04-10 13:28:32.313, 4.12, 2025-04-10 13:28:32.335, 25.68
