CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-10 13:28:31.385, 15.91, 2025-04-10 13:28:32.388, 0, 2025-04-10 13:28:32.411, 3.02, 2025-04-10 13:28:32.414, 4.12, 2025-04-10 13:28:32.433, 25.73
2025-04-10 13:28:31.486, 15.95, 2025-04-10 13:28:32.489, 0, 2025-04-10 13:28:32.511, 3.02, 2025-04-10 13:28:32.515, 4.12, 2025-04-10 13:28:32.533, 25.73
2025-04-10 13:28:31.587, 16.12, 2025-04-10 13:28:32.590, 0, 2025-04-10 13:28:32.612, 3.02, 2025-04-10 13:28:32.616, 4.12, 2025-04-10 13:28:32.634, 25.73
2025-04-10 13:28:31.689, 16.96, 2025-04-10 13:28:32.692, 0, 2025-04-10 13:28:32.714, 3.02, 2025-04-10 13:28:32.717, 4.12, 2025-04-10 13:28:32.735, 25.63
2025-04-10 13:28:31.790, 16.12, 2025-04-10 13:28:32.793, 0, 2025-04-10 13:28:32.813, 3.02, 2025-04-10 13:28:32.817, 4.12, 2025-04-10 13:28:32.835, 25.63
2025-04-10 13:28:31.892, 15.66, 2025-04-10 13:28:32.895, 0, 2025-04-10 13:28:32.915, 3.02, 2025-04-10 13:28:32.918, 4.12, 2025-04-10 13:28:32.936, 25.73
2025-04-10 13:28:31.993, 15.70, 2025-04-10 13:28:32.996, 0, 2025-04-10 13:28:33.018, 3.02, 2025-04-10 13:28:33.021, 4.12, 2025-04-10 13:28:33.039, 25.74
2025-04-10 13:28:32.095, 15.48, 2025-04-10 13:28:33.098, 0, 2025-04-10 13:28:33.119, 3.02, 2025-04-10 13:28:33.123, 4.12, 2025-04-10 13:28:33.141, 25.73
2025-04-10 13:28:32.196, 15.66, 2025-04-10 13:28:33.199, 0, 2025-04-10 13:28:33.221, 3.02, 2025-04-10 13:28:33.225, 4.12, 2025-04-10 13:28:33.244, 25.74
2025-04-10 13:28:32.298, 15.74, 2025-04-10 13:28:33.301, 0, 2025-04-10 13:28:33.324, 3.01, 2025-04-10 13:28:33.327, 4.12, 2025-04-10 13:28:33.346, 25.74
2025-04-10 13:28:32.399, 15.62, 2025-04-10 13:28:33.403, 0, 2025-04-10 13:28:33.424, 3.01, 2025-04-10 13:28:33.428, 4.12, 2025-04-10 13:28:33.446, 25.73
2025-04-10 13:28:32.501, 15.48, 2025-04-10 13:28:33.504, 0, 2025-04-10 13:28:33.524, 3.01, 2025-04-10 13:28:33.527, 4.12, 2025-04-10 13:28:33.545, 25.74
2025-04-10 13:28:32.603, 15.58, 2025-04-10 13:28:33.606, 0, 2025-04-10 13:28:33.629, 3.01, 2025-04-10 13:28:33.632, 4.12, 2025-04-10 13:28:33.653, 25.68
2025-04-10 13:28:32.704, 15.79, 2025-04-10 13:28:33.708, 0, 2025-04-10 13:28:33.732, 3.01, 2025-04-10 13:28:33.735, 4.12, 2025-04-10 13:28:33.756, 25.68
2025-04-10 13:28:32.806, 16.33, 2025-04-10 13:28:33.809, 0, 2025-04-10 13:28:33.830, 3.01, 2025-04-10 13:28:33.833, 4.12, 2025-04-10 13:28:33.851, 25.68
2025-04-10 13:28:32.907, 16.12, 2025-04-10 13:28:33.910, 0, 2025-04-10 13:28:33.933, 3.01, 2025-04-10 13:28:33.937, 4.12, 2025-04-10 13:28:33.956, 25.71
2025-04-10 13:28:33.009, 16.33, 2025-04-10 13:28:34.012, 0, 2025-04-10 13:28:34.034, 3.01, 2025-04-10 13:28:34.038, 4.12, 2025-04-10 13:28:34.057, 25.71
2025-04-10 13:28:33.110, 16.29, 2025-04-10 13:28:34.113, 0, 2025-04-10 13:28:34.135, 3.01, 2025-04-10 13:28:34.138, 4.12, 2025-04-10 13:28:34.156, 25.73
2025-04-10 13:28:33.211, 16.58, 2025-04-10 13:28:34.214, 0, 2025-04-10 13:28:34.237, 3.01, 2025-04-10 13:28:34.240, 4.12, 2025-04-10 13:28:34.258, 25.63
2025-04-10 13:28:33.313, 16.16, 2025-04-10 13:28:34.316, 0, 2025-04-10 13:28:34.339, 3.01, 2025-04-10 13:28:34.342, 4.12, 2025-04-10 13:28:34.361, 25.73
2025-04-10 13:28:33.415, 16.50, 2025-04-10 13:28:34.418, 0, 2025-04-10 13:28:34.440, 3.01, 2025-04-10 13:28:34.444, 4.12, 2025-04-10 13:28:34.462, 25.71
2025-04-10 13:28:33.516, 16.50, 2025-04-10 13:28:34.519, 0, 2025-04-10 13:28:34.539, 3.01, 2025-04-10 13:28:34.543, 4.12, 2025-04-10 13:28:34.561, 25.73
2025-04-10 13:28:33.618, 16.08, 2025-04-10 13:28:34.621, 0, 2025-04-10 13:28:34.643, 3.01, 2025-04-10 13:28:34.646, 4.12, 2025-04-10 13:28:34.665, 25.63
2025-04-10 13:28:33.720, 16.04, 2025-04-10 13:28:34.723, 0, 2025-04-10 13:28:34.743, 3.01, 2025-04-10 13:28:34.746, 4.12, 2025-04-10 13:28:34.764, 25.73
2025-04-10 13:28:33.821, 15.83, 2025-04-10 13:28:34.824, 0, 2025-04-10 13:28:34.845, 3.01, 2025-04-10 13:28:34.848, 4.12, 2025-04-10 13:28:34.866, 25.73
2025-04-10 13:28:33.923, 15.79, 2025-04-10 13:28:34.926, 0, 2025-04-10 13:28:34.948, 3.01, 2025-04-10 13:28:34.951, 4.12, 2025-04-10 13:28:34.970, 25.63
2025-04-10 13:28:34.024, 15.62, 2025-04-10 13:28:35.027, 0, 2025-04-10 13:28:35.051, 3.01, 2025-04-10 13:28:35.055, 4.12, 2025-04-10 13:28:35.077, 25.67
2025-04-10 13:28:34.126, 16.29, 2025-04-10 13:28:35.129, 0, 2025-04-10 13:28:35.150, 3.01, 2025-04-10 13:28:35.153, 4.12, 2025-04-10 13:28:35.172, 25.71
2025-04-10 13:28:34.227, 15.87, 2025-04-10 13:28:35.230, 0, 2025-04-10 13:28:35.253, 3.01, 2025-04-10 13:28:35.256, 4.12, 2025-04-10 13:28:35.275, 25.73
2025-04-10 13:28:34.329, 16.04, 2025-04-10 13:28:35.332, 0, 2025-04-10 13:28:35.352, 3.01, 2025-04-10 13:28:35.356, 4.12, 2025-04-10 13:28:35.376, 25.73
2025-04-10 13:28:34.430, 16.04, 2025-04-10 13:28:35.433, 0, 2025-04-10 13:28:35.454, 3.01, 2025-04-10 13:28:35.458, 4.12, 2025-04-10 13:28:35.476, 25.73
2025-04-10 13:28:34.532, 16.12, 2025-04-10 13:28:35.535, 0, 2025-04-10 13:28:35.557, 3.01, 2025-04-10 13:28:35.560, 4.12, 2025-04-10 13:28:35.578, 25.73
2025-04-10 13:28:34.633, 16.25, 2025-04-10 13:28:35.637, 0, 2025-04-10 13:28:35.658, 3.01, 2025-04-10 13:28:35.662, 4.12, 2025-04-10 13:28:35.680, 25.73
2025-04-10 13:28:34.735, 16.08, 2025-04-10 13:28:35.738, 0, 2025-04-10 13:28:35.761, 3.01, 2025-04-10 13:28:35.765, 4.12, 2025-04-10 13:28:35.785, 25.73
2025-04-10 13:28:34.836, 16.29, 2025-04-10 13:28:35.839, 0, 2025-04-10 13:28:35.862, 3.01, 2025-04-10 13:28:35.866, 4.12, 2025-04-10 13:28:35.884, 25.73
2025-04-10 13:28:34.938, 16.12, 2025-04-10 13:28:35.941, 0, 2025-04-10 13:28:35.963, 3.01, 2025-04-10 13:28:35.967, 4.12, 2025-04-10 13:28:35.985, 25.73
2025-04-10 13:28:35.040, 16.25, 2025-04-10 13:28:36.043, 0, 2025-04-10 13:28:36.066, 3.01, 2025-04-10 13:28:36.069, 4.12, 2025-04-10 13:28:36.090, 25.71
2025-04-10 13:28:35.141, 16.50, 2025-04-10 13:28:36.144, 0, 2025-04-10 13:28:36.165, 3.01, 2025-04-10 13:28:36.168, 4.12, 2025-04-10 13:28:36.187, 25.68
2025-04-10 13:28:35.242, 16.12, 2025-04-10 13:28:36.246, 0, 2025-04-10 13:28:36.269, 3.01, 2025-04-10 13:28:36.272, 4.12, 2025-04-10 13:28:36.292, 25.73
2025-04-10 13:28:35.344, 16.29, 2025-04-10 13:28:36.347, 0, 2025-04-10 13:28:36.371, 3.01, 2025-04-10 13:28:36.374, 4.12, 2025-04-10 13:28:36.395, 25.67
2025-04-10 13:28:35.446, 16.58, 2025-04-10 13:28:36.449, 0, 2025-04-10 13:28:36.472, 3.01, 2025-04-10 13:28:36.475, 4.12, 2025-04-10 13:28:36.494, 25.68
2025-04-10 13:28:35.547, 16.58, 2025-04-10 13:28:36.550, 0, 2025-04-10 13:28:36.573, 3.01, 2025-04-10 13:28:36.576, 4.12, 2025-04-10 13:28:36.595, 25.73
2025-04-10 13:28:35.648, 16.58, 2025-04-10 13:28:36.651, 0, 2025-04-10 13:28:36.674, 3.01, 2025-04-10 13:28:36.677, 4.12, 2025-04-10 13:28:36.695, 25.63
2025-04-10 13:28:35.751, 16.62, 2025-04-10 13:28:36.754, 0, 2025-04-10 13:28:36.775, 3.01, 2025-04-10 13:28:36.779, 4.12, 2025-04-10 13:28:36.799, 25.63
2025-04-10 13:28:35.852, 16.54, 2025-04-10 13:28:36.855, 0, 2025-04-10 13:28:36.877, 3.01, 2025-04-10 13:28:36.880, 4.12, 2025-04-10 13:28:36.898, 25.63
2025-04-10 13:28:35.953, 16.16, 2025-04-10 13:28:36.956, 0, 2025-04-10 13:28:36.978, 3.01, 2025-04-10 13:28:36.982, 4.12, 2025-04-10 13:28:37.000, 25.63
2025-04-10 13:28:36.055, 16.75, 2025-04-10 13:28:37.058, 0, 2025-04-10 13:28:37.080, 3.01, 2025-04-10 13:28:37.083, 4.12, 2025-04-10 13:28:37.101, 25.63
2025-04-10 13:28:36.157, 16.08, 2025-04-10 13:28:37.160, 0, 2025-04-10 13:28:37.181, 3.01, 2025-04-10 13:28:37.184, 4.12, 2025-04-10 13:28:37.202, 25.63
2025-04-10 13:28:36.258, 16.50, 2025-04-10 13:28:37.262, 0, 2025-04-10 13:28:37.284, 3.01, 2025-04-10 13:28:37.287, 4.12, 2025-04-10 13:28:37.306, 25.63
2025-04-10 13:28:36.360, 16.29, 2025-04-10 13:28:37.363, 0, 2025-04-10 13:28:37.385, 3.01, 2025-04-10 13:28:37.388, 4.12, 2025-04-10 13:28:37.406, 25.54
2025-04-10 13:28:36.461, 16.21, 2025-04-10 13:28:37.465, 0, 2025-04-10 13:28:37.486, 3.01, 2025-04-10 13:28:37.490, 4.12, 2025-04-10 13:28:37.508, 25.63
2025-04-10 13:28:36.563, 15.83, 2025-04-10 13:28:37.566, 0, 2025-04-10 13:28:37.588, 3.01, 2025-04-10 13:28:37.591, 4.12, 2025-04-10 13:28:37.609, 25.63
2025-04-10 13:28:36.665, 15.83, 2025-04-10 13:28:37.668, 0, 2025-04-10 13:28:37.690, 3.01, 2025-04-10 13:28:37.693, 4.12, 2025-04-10 13:28:37.714, 25.63
2025-04-10 13:28:36.766, 16.33, 2025-04-10 13:28:37.769, 0, 2025-04-10 13:28:37.793, 3.01, 2025-04-10 13:28:37.797, 4.12, 2025-04-10 13:28:37.818, 25.68
2025-04-10 13:28:36.868, 16.71, 2025-04-10 13:28:37.871, 0, 2025-04-10 13:28:37.893, 3.01, 2025-04-10 13:28:37.897, 4.12, 2025-04-10 13:28:37.915, 25.63
2025-04-10 13:28:36.969, 16.50, 2025-04-10 13:28:37.972, 0, 2025-04-10 13:28:37.994, 3.01, 2025-04-10 13:28:37.998, 4.12, 2025-04-10 13:28:38.018, 25.63
2025-04-10 13:28:37.071, 16.62, 2025-04-10 13:28:38.074, 0, 2025-04-10 13:28:38.097, 3.01, 2025-04-10 13:28:38.101, 4.12, 2025-04-10 13:28:38.119, 25.63
2025-04-10 13:28:37.172, 16.79, 2025-04-10 13:28:38.175, 0, 2025-04-10 13:28:38.197, 3.01, 2025-04-10 13:28:38.201, 4.12, 2025-04-10 13:28:38.219, 25.63
2025-04-10 13:28:37.273, 16.54, 2025-04-10 13:28:38.277, 0, 2025-04-10 13:28:38.299, 3.01, 2025-04-10 13:28:38.303, 4.12, 2025-04-10 13:28:38.321, 25.63
2025-04-10 13:28:37.375, 17.00, 2025-04-10 13:28:38.378, 0, 2025-04-10 13:28:38.398, 3.01, 2025-04-10 13:28:38.402, 4.12, 2025-04-10 13:28:38.420, 25.63
2025-04-10 13:28:37.477, 16.50, 2025-04-10 13:28:38.480, 0, 2025-04-10 13:28:38.502, 3.01, 2025-04-10 13:28:38.506, 4.12, 2025-04-10 13:28:38.525, 25.63
2025-04-10 13:28:37.578, 16.96, 2025-04-10 13:28:38.581, 0, 2025-04-10 13:28:38.604, 3.01, 2025-04-10 13:28:38.608, 4.12, 2025-04-10 13:28:38.627, 25.63
2025-04-10 13:28:37.680, 16.75, 2025-04-10 13:28:38.683, 0, 2025-04-10 13:28:38.705, 3.01, 2025-04-10 13:28:38.709, 4.12, 2025-04-10 13:28:38.729, 25.64
2025-04-10 13:28:37.782, 16.20, 2025-04-10 13:28:38.785, 0, 2025-04-10 13:28:38.807, 3.01, 2025-04-10 13:28:38.811, 4.12, 2025-04-10 13:28:38.829, 25.60
2025-04-10 13:28:37.883, 16.08, 2025-04-10 13:28:38.886, 0, 2025-04-10 13:28:38.909, 3.01, 2025-04-10 13:28:38.912, 4.12, 2025-04-10 13:28:38.932, 25.68
2025-04-10 13:28:37.985, 16.96, 2025-04-10 13:28:38.988, 0, 2025-04-10 13:28:39.010, 3.01, 2025-04-10 13:28:39.014, 4.12, 2025-04-10 13:28:39.035, 25.64
2025-04-10 13:28:38.086, 16.62, 2025-04-10 13:28:39.090, 0, 2025-04-10 13:28:39.113, 3.01, 2025-04-10 13:28:39.117, 4.12, 2025-04-10 13:28:39.139, 25.67
2025-04-10 13:28:38.188, 16.83, 2025-04-10 13:28:39.191, 0, 2025-04-10 13:28:39.212, 3.01, 2025-04-10 13:28:39.216, 4.12, 2025-04-10 13:28:39.234, 25.68
2025-04-10 13:28:38.290, 16.96, 2025-04-10 13:28:39.293, 0, 2025-04-10 13:28:39.315, 3.01, 2025-04-10 13:28:39.318, 4.12, 2025-04-10 13:28:39.337, 25.63
2025-04-10 13:28:38.391, 16.83, 2025-04-10 13:28:39.394, 0, 2025-04-10 13:28:39.416, 3.01, 2025-04-10 13:28:39.419, 4.12, 2025-04-10 13:28:39.438, 25.63
2025-04-10 13:28:38.492, 16.83, 2025-04-10 13:28:39.495, 0, 2025-04-10 13:28:39.517, 3.01, 2025-04-10 13:28:39.521, 4.12, 2025-04-10 13:28:39.539, 25.63
2025-04-10 13:28:38.594, 16.79, 2025-04-10 13:28:39.597, 0, 2025-04-10 13:28:39.619, 3.01, 2025-04-10 13:28:39.623, 4.12, 2025-04-10 13:28:39.641, 25.63
2025-04-10 13:28:38.696, 16.71, 2025-04-10 13:28:39.699, 0, 2025-04-10 13:28:39.722, 3.01, 2025-04-10 13:28:39.725, 4.12, 2025-04-10 13:28:39.745, 25.61
2025-04-10 13:28:38.797, 16.16, 2025-04-10 13:28:39.800, 0, 2025-04-10 13:28:39.823, 3.01, 2025-04-10 13:28:39.826, 4.12, 2025-04-10 13:28:39.845, 25.57
2025-04-10 13:28:38.899, 16.96, 2025-04-10 13:28:39.902, 0, 2025-04-10 13:28:39.926, 3.01, 2025-04-10 13:28:39.929, 4.12, 2025-04-10 13:28:39.950, 25.63
2025-04-10 13:28:39.001, 16.37, 2025-04-10 13:28:40.004, 0, 2025-04-10 13:28:40.026, 3.01, 2025-04-10 13:28:40.030, 4.12, 2025-04-10 13:28:40.048, 25.63
2025-04-10 13:28:39.102, 16.75, 2025-04-10 13:28:40.106, 0, 2025-04-10 13:28:40.126, 3.00, 2025-04-10 13:28:40.129, 4.12, 2025-04-10 13:28:40.147, 25.64
2025-04-10 13:28:39.204, 16.37, 2025-04-10 13:28:40.207, 0, 2025-04-10 13:28:40.227, 3.00, 2025-04-10 13:28:40.230, 4.12, 2025-04-10 13:28:40.248, 25.63
2025-04-10 13:28:39.305, 16.08, 2025-04-10 13:28:40.308, 0, 2025-04-10 13:28:40.331, 3.00, 2025-04-10 13:28:40.334, 4.12, 2025-04-10 13:28:40.353, 25.63
2025-04-10 13:28:39.407, 16.08, 2025-04-10 13:28:40.410, 0, 2025-04-10 13:28:40.433, 3.00, 2025-04-10 13:28:40.436, 4.12, 2025-04-10 13:28:40.457, 25.73
2025-04-10 13:28:39.508, 16.12, 2025-04-10 13:28:40.512, 0, 2025-04-10 13:28:40.535, 3.00, 2025-04-10 13:28:40.539, 4.12, 2025-04-10 13:28:40.557, 25.67
2025-04-10 13:28:39.610, 16.58, 2025-04-10 13:28:40.613, 0, 2025-04-10 13:28:40.635, 3.00, 2025-04-10 13:28:40.639, 4.12, 2025-04-10 13:28:40.657, 25.73
2025-04-10 13:28:39.711, 16.37, 2025-04-10 13:28:40.714, 0, 2025-04-10 13:28:40.736, 3.00, 2025-04-10 13:28:40.740, 4.12, 2025-04-10 13:28:40.758, 25.73
2025-04-10 13:28:39.813, 16.29, 2025-04-10 13:28:40.816, 0, 2025-04-10 13:28:40.838, 3.00, 2025-04-10 13:28:40.842, 4.12, 2025-04-10 13:28:40.860, 25.73
2025-04-10 13:28:39.915, 15.87, 2025-04-10 13:28:40.918, 0, 2025-04-10 13:28:40.940, 3.00, 2025-04-10 13:28:40.943, 4.12, 2025-04-10 13:28:40.961, 25.73
2025-04-10 13:28:40.016, 16.08, 2025-04-10 13:28:41.019, 0, 2025-04-10 13:28:41.039, 3.00, 2025-04-10 13:28:41.043, 4.12, 2025-04-10 13:28:41.061, 25.73
2025-04-10 13:28:40.118, 15.62, 2025-04-10 13:28:41.121, 0, 2025-04-10 13:28:41.143, 3.00, 2025-04-10 13:28:41.146, 4.12, 2025-04-10 13:28:41.164, 25.73
2025-04-10 13:28:40.219, 15.79, 2025-04-10 13:28:41.222, 0, 2025-04-10 13:28:41.242, 3.00, 2025-04-10 13:28:41.246, 4.12, 2025-04-10 13:28:41.266, 25.73
2025-04-10 13:28:40.321, 16.33, 2025-04-10 13:28:41.324, 0, 2025-04-10 13:28:41.346, 3.00, 2025-04-10 13:28:41.350, 4.12, 2025-04-10 13:28:41.368, 25.73
2025-04-10 13:28:40.423, 16.04, 2025-04-10 13:28:41.426, 0, 2025-04-10 13:28:41.446, 3.00, 2025-04-10 13:28:41.449, 4.12, 2025-04-10 13:28:41.467, 25.74
2025-04-10 13:28:40.524, 16.00, 2025-04-10 13:28:41.527, 0, 2025-04-10 13:28:41.549, 3.00, 2025-04-10 13:28:41.553, 4.12, 2025-04-10 13:28:41.571, 25.74
2025-04-10 13:28:40.626, 15.58, 2025-04-10 13:28:41.629, 0, 2025-04-10 13:28:41.651, 3.01, 2025-04-10 13:28:41.655, 4.12, 2025-04-10 13:28:41.673, 25.82
2025-04-10 13:28:40.727, 15.37, 2025-04-10 13:28:41.730, 0, 2025-04-10 13:28:41.753, 3.01, 2025-04-10 13:28:41.756, 4.12, 2025-04-10 13:28:41.775, 25.82
2025-04-10 13:28:40.829, 15.79, 2025-04-10 13:28:41.832, 0, 2025-04-10 13:28:41.856, 3.01, 2025-04-10 13:28:41.860, 4.12, 2025-04-10 13:28:41.881, 25.60
2025-04-10 13:28:40.931, 15.83, 2025-04-10 13:28:41.934, 0, 2025-04-10 13:28:41.957, 3.01, 2025-04-10 13:28:41.960, 4.12, 2025-04-10 13:28:41.979, 25.60
2025-04-10 13:28:41.032, 16.25, 2025-04-10 13:28:42.035, 0, 2025-04-10 13:28:42.056, 3.01, 2025-04-10 13:28:42.059, 4.12, 2025-04-10 13:28:42.078, 25.60
2025-04-10 13:28:41.133, 16.25, 2025-04-10 13:28:42.136, 0, 2025-04-10 13:28:42.159, 3.01, 2025-04-10 13:28:42.162, 4.12, 2025-04-10 13:28:42.183, 25.73
2025-04-10 13:28:41.235, 16.58, 2025-04-10 13:28:42.238, 0, 2025-04-10 13:28:42.258, 3.01, 2025-04-10 13:28:42.261, 4.12, 2025-04-10 13:28:42.279, 25.73
2025-04-10 13:28:41.336, 15.91, 2025-04-10 13:28:42.339, 0, 2025-04-10 13:28:42.362, 3.01, 2025-04-10 13:28:42.365, 4.12, 2025-04-10 13:28:42.383, 25.73
2025-04-10 13:28:41.438, 16.08, 2025-04-10 13:28:42.441, 0, 2025-04-10 13:28:42.460, 3.01, 2025-04-10 13:28:42.464, 4.12, 2025-04-10 13:28:42.482, 25.73
2025-04-10 13:28:41.539, 15.87, 2025-04-10 13:28:42.542, 0, 2025-04-10 13:28:42.565, 3.00, 2025-04-10 13:28:42.568, 4.12, 2025-04-10 13:28:42.586, 25.73
2025-04-10 13:28:41.641, 15.91, 2025-04-10 13:28:42.644, 0, 2025-04-10 13:28:42.666, 3.00, 2025-04-10 13:28:42.670, 4.12, 2025-04-10 13:28:42.688, 25.73
2025-04-10 13:28:41.742, 15.91, 2025-04-10 13:28:42.745, 0, 2025-04-10 13:28:42.767, 3.00, 2025-04-10 13:28:42.770, 4.12, 2025-04-10 13:28:42.789, 25.63
2025-04-10 13:28:41.844, 15.91, 2025-04-10 13:28:42.848, 0, 2025-04-10 13:28:42.870, 3.00, 2025-04-10 13:28:42.873, 4.12, 2025-04-10 13:28:42.892, 25.61
2025-04-10 13:28:41.946, 16.04, 2025-04-10 13:28:42.949, 0, 2025-04-10 13:28:42.972, 3.01, 2025-04-10 13:28:42.976, 4.12, 2025-04-10 13:28:42.996, 25.63
2025-04-10 13:28:42.047, 15.87, 2025-04-10 13:28:43.050, 0, 2025-04-10 13:28:43.072, 3.01, 2025-04-10 13:28:43.076, 4.12, 2025-04-10 13:28:43.096, 25.63
2025-04-10 13:28:42.149, 15.87, 2025-04-10 13:28:43.152, 0, 2025-04-10 13:28:43.176, 3.00, 2025-04-10 13:28:43.179, 4.12, 2025-04-10 13:28:43.201, 25.67
2025-04-10 13:28:42.250, 16.08, 2025-04-10 13:28:43.254, 0, 2025-04-10 13:28:43.277, 3.00, 2025-04-10 13:28:43.280, 4.12, 2025-04-10 13:28:43.301, 25.61
2025-04-10 13:28:42.352, 16.37, 2025-04-10 13:28:43.355, 0, 2025-04-10 13:28:43.378, 3.00, 2025-04-10 13:28:43.381, 4.12, 2025-04-10 13:28:43.399, 25.64
2025-04-10 13:28:42.453, 16.58, 2025-04-10 13:28:43.456, 0, 2025-04-10 13:28:43.479, 3.00, 2025-04-10 13:28:43.482, 4.12, 2025-04-10 13:28:43.500, 25.74
2025-04-10 13:28:42.555, 16.41, 2025-04-10 13:28:43.558, 0, 2025-04-10 13:28:43.580, 3.00, 2025-04-10 13:28:43.583, 4.12, 2025-04-10 13:28:43.603, 25.74
2025-04-10 13:28:42.656, 16.83, 2025-04-10 13:28:43.659, 0, 2025-04-10 13:28:43.679, 3.00, 2025-04-10 13:28:43.682, 4.12, 2025-04-10 13:28:43.700, 25.64
2025-04-10 13:28:42.758, 16.54, 2025-04-10 13:28:43.761, 0, 2025-04-10 13:28:43.783, 3.00, 2025-04-10 13:28:43.787, 4.12, 2025-04-10 13:28:43.805, 25.63
2025-04-10 13:28:42.859, 16.16, 2025-04-10 13:28:43.862, 0, 2025-04-10 13:28:43.884, 3.00, 2025-04-10 13:28:43.888, 4.12, 2025-04-10 13:28:43.906, 25.64
2025-04-10 13:28:42.961, 16.29, 2025-04-10 13:28:43.964, 0, 2025-04-10 13:28:43.986, 3.00, 2025-04-10 13:28:43.990, 4.12, 2025-04-10 13:28:44.008, 25.73
2025-04-10 13:28:43.063, 16.12, 2025-04-10 13:28:44.066, 0, 2025-04-10 13:28:44.086, 3.00, 2025-04-10 13:28:44.089, 4.12, 2025-04-10 13:28:44.107, 25.73
2025-04-10 13:28:43.164, 16.16, 2025-04-10 13:28:44.168, 0, 2025-04-10 13:28:44.190, 3.00, 2025-04-10 13:28:44.193, 4.12, 2025-04-10 13:28:44.211, 25.64
2025-04-10 13:28:43.266, 15.40, 2025-04-10 13:28:44.269, 0, 2025-04-10 13:28:44.289, 3.00, 2025-04-10 13:28:44.293, 4.12, 2025-04-10 13:28:44.311, 25.63
2025-04-10 13:28:43.367, 15.58, 2025-04-10 13:28:44.370, 0, 2025-04-10 13:28:44.393, 3.00, 2025-04-10 13:28:44.396, 4.12, 2025-04-10 13:28:44.415, 25.73
2025-04-10 13:28:43.469, 15.62, 2025-04-10 13:28:44.472, 0, 2025-04-10 13:28:44.495, 3.00, 2025-04-10 13:28:44.499, 4.12, 2025-04-10 13:28:44.520, 25.68
2025-04-10 13:28:43.571, 15.83, 2025-04-10 13:28:44.574, 0, 2025-04-10 13:28:44.598, 3.00, 2025-04-10 13:28:44.601, 4.12, 2025-04-10 13:28:44.621, 25.60
2025-04-10 13:28:43.672, 16.08, 2025-04-10 13:28:44.675, 0, 2025-04-10 13:28:44.699, 3.00, 2025-04-10 13:28:44.702, 4.12, 2025-04-10 13:28:44.724, 25.63
2025-04-10 13:28:43.773, 16.75, 2025-04-10 13:28:44.776, 0, 2025-04-10 13:28:44.799, 3.00, 2025-04-10 13:28:44.803, 4.12, 2025-04-10 13:28:44.821, 25.63
2025-04-10 13:28:43.875, 16.79, 2025-04-10 13:28:44.878, 0, 2025-04-10 13:28:44.901, 3.00, 2025-04-10 13:28:44.904, 4.12, 2025-04-10 13:28:44.923, 25.63
2025-04-10 13:28:43.976, 16.41, 2025-04-10 13:28:44.979, 0, 2025-04-10 13:28:45.001, 3.00, 2025-04-10 13:28:45.005, 4.12, 2025-04-10 13:28:45.023, 25.63
2025-04-10 13:28:44.078, 16.79, 2025-04-10 13:28:45.081, 0, 2025-04-10 13:28:45.102, 2.99, 2025-04-10 13:28:45.105, 4.12, 2025-04-10 13:28:45.125, 25.63
