2025-04-06 13:24:16.292, 4.59, 2025-04-06 13:24:17.298, 1, 2025-04-06 13:24:17.321, 4.93, 2025-04-06 13:24:17.325, 3.75, 2025-04-06 13:24:17.342, 10.98
2025-04-06 13:24:16.394, 5.08, 2025-04-06 13:24:17.400, 1, 2025-04-06 13:24:17.422, 4.95, 2025-04-06 13:24:17.425, 3.75, 2025-04-06 13:24:17.443, 10.97
2025-04-06 13:24:16.496, 5.03, 2025-04-06 13:24:17.502, 0, 2025-04-06 13:24:17.524, 4.93, 2025-04-06 13:24:17.527, 3.75, 2025-04-06 13:24:17.544, 10.99
2025-04-06 13:24:16.598, 5.15, 2025-04-06 13:24:17.603, 0, 2025-04-06 13:24:17.625, 4.92, 2025-04-06 13:24:17.628, 3.75, 2025-04-06 13:24:17.645, 10.98
2025-04-06 13:24:16.699, 5.09, 2025-04-06 13:24:17.705, 1, 2025-04-06 13:24:17.727, 4.91, 2025-04-06 13:24:17.730, 3.75, 2025-04-06 13:24:17.747, 10.99
2025-04-06 13:24:16.800, 4.78, 2025-04-06 13:24:17.805, 1, 2025-04-06 13:24:17.827, 4.89, 2025-04-06 13:24:17.830, 3.75, 2025-04-06 13:24:17.847, 11.00
2025-04-06 13:24:16.902, 5.17, 2025-04-06 13:24:17.906, 1, 2025-04-06 13:24:17.925, 4.90, 2025-04-06 13:24:17.928, 3.75, 2025-04-06 13:24:17.946, 10.99
2025-04-06 13:24:17.004, 5.79, 2025-04-06 13:24:18.008, 1, 2025-04-06 13:24:18.027, 4.91, 2025-04-06 13:24:18.030, 3.75, 2025-04-06 13:24:18.047, 10.99
2025-04-06 13:24:17.105, 6.05, 2025-04-06 13:24:18.110, 0, 2025-04-06 13:24:18.132, 4.91, 2025-04-06 13:24:18.135, 3.75, 2025-04-06 13:24:18.153, 10.98
2025-04-06 13:24:17.206, 5.97, 2025-04-06 13:24:18.211, 2, 2025-04-06 13:24:18.233, 4.92, 2025-04-06 13:24:18.236, 3.75, 2025-04-06 13:24:18.254, 10.98
2025-04-06 13:24:17.308, 5.61, 2025-04-06 13:24:18.313, 2, 2025-04-06 13:24:18.336, 4.91, 2025-04-06 13:24:18.339, 3.75, 2025-04-06 13:24:18.356, 11.00
2025-04-06 13:24:17.410, 5.62, 2025-04-06 13:24:18.416, 2, 2025-04-06 13:24:18.439, 4.90, 2025-04-06 13:24:18.442, 3.75, 2025-04-06 13:24:18.460, 10.99
2025-04-06 13:24:17.511, 6.03, 2025-04-06 13:24:18.516, 2, 2025-04-06 13:24:18.534, 4.91, 2025-04-06 13:24:18.538, 3.75, 2025-04-06 13:24:18.555, 10.99
2025-04-06 13:24:17.613, 6.17, 2025-04-06 13:24:18.618, 3, 2025-04-06 13:24:18.640, 4.90, 2025-04-06 13:24:18.643, 3.75, 2025-04-06 13:24:18.661, 11.00
2025-04-06 13:24:17.714, 6.42, 2025-04-06 13:24:18.720, 3, 2025-04-06 13:24:18.741, 4.89, 2025-04-06 13:24:18.744, 3.75, 2025-04-06 13:24:18.761, 11.03
2025-04-06 13:24:17.816, 6.89, 2025-04-06 13:24:18.822, 6, 2025-04-06 13:24:18.844, 4.89, 2025-04-06 13:24:18.847, 3.75, 2025-04-06 13:24:18.865, 11.06
2025-04-06 13:24:17.917, 6.33, 2025-04-06 13:24:18.921, 6, 2025-04-06 13:24:18.945, 4.88, 2025-04-06 13:24:18.948, 3.75, 2025-04-06 13:24:18.965, 11.07
2025-04-06 13:24:18.018, 5.83, 2025-04-06 13:24:19.022, 2, 2025-04-06 13:24:19.044, 4.88, 2025-04-06 13:24:19.047, 3.75, 2025-04-06 13:24:19.065, 11.06
2025-04-06 13:24:18.120, 5.46, 2025-04-06 13:24:19.126, 2, 2025-04-06 13:24:19.149, 4.89, 2025-04-06 13:24:19.152, 3.75, 2025-04-06 13:24:19.170, 11.06
2025-04-06 13:24:18.221, 5.46, 2025-04-06 13:24:19.227, 1, 2025-04-06 13:24:19.249, 4.88, 2025-04-06 13:24:19.252, 3.75, 2025-04-06 13:24:19.272, 11.06
2025-04-06 13:24:18.323, 6.08, 2025-04-06 13:24:19.328, 1, 2025-04-06 13:24:19.346, 4.87, 2025-04-06 13:24:19.349, 3.75, 2025-04-06 13:24:19.367, 11.10
2025-04-06 13:24:18.425, 6.29, 2025-04-06 13:24:19.429, 11, 2025-04-06 13:24:19.448, 4.86, 2025-04-06 13:24:19.452, 3.75, 2025-04-06 13:24:19.470, 11.17
2025-04-06 13:24:18.526, 6.29, 2025-04-06 13:24:19.530, 11, 2025-04-06 13:24:19.552, 4.85, 2025-04-06 13:24:19.555, 3.75, 2025-04-06 13:24:19.573, 11.25
2025-04-06 13:24:18.628, 6.45, 2025-04-06 13:24:19.633, 10, 2025-04-06 13:24:19.655, 4.86, 2025-04-06 13:24:19.658, 3.75, 2025-04-06 13:24:19.676, 11.29
2025-04-06 13:24:18.729, 6.39, 2025-04-06 13:24:19.734, 10, 2025-04-06 13:24:19.757, 4.87, 2025-04-06 13:24:19.760, 3.75, 2025-04-06 13:24:19.777, 11.28
2025-04-06 13:24:18.831, 6.15, 2025-04-06 13:24:19.838, 2, 2025-04-06 13:24:19.860, 4.86, 2025-04-06 13:24:19.864, 3.75, 2025-04-06 13:24:19.881, 11.25
2025-04-06 13:24:18.932, 6.19, 2025-04-06 13:24:19.938, 2, 2025-04-06 13:24:19.961, 4.88, 2025-04-06 13:24:19.964, 3.75, 2025-04-06 13:24:19.981, 11.22
2025-04-06 13:24:19.034, 6.14, 2025-04-06 13:24:20.039, 0, 2025-04-06 13:24:20.062, 4.90, 2025-04-06 13:24:20.065, 3.75, 2025-04-06 13:24:20.082, 11.20
2025-04-06 13:24:19.136, 6.09, 2025-04-06 13:24:20.141, 0, 2025-04-06 13:24:20.164, 4.89, 2025-04-06 13:24:20.167, 3.75, 2025-04-06 13:24:20.185, 11.18
2025-04-06 13:24:19.237, 6.02, 2025-04-06 13:24:20.242, 1, 2025-04-06 13:24:20.264, 4.88, 2025-04-06 13:24:20.267, 3.75, 2025-04-06 13:24:20.285, 11.19
2025-04-06 13:24:19.338, 5.45, 2025-04-06 13:24:20.343, 1, 2025-04-06 13:24:20.366, 4.87, 2025-04-06 13:24:20.369, 3.75, 2025-04-06 13:24:20.386, 11.19
2025-04-06 13:24:19.439, 5.02, 2025-04-06 13:24:20.444, 0, 2025-04-06 13:24:20.466, 4.87, 2025-04-06 13:24:20.469, 3.75, 2025-04-06 13:24:20.487, 11.14
2025-04-06 13:24:19.541, 4.82, 2025-04-06 13:24:20.547, 0, 2025-04-06 13:24:20.568, 4.86, 2025-04-06 13:24:20.571, 3.75, 2025-04-06 13:24:20.588, 11.06
2025-04-06 13:24:19.643, 4.58, 2025-04-06 13:24:20.648, 1, 2025-04-06 13:24:20.669, 4.86, 2025-04-06 13:24:20.672, 3.75, 2025-04-06 13:24:20.690, 10.98
2025-04-06 13:24:19.744, 4.27, 2025-04-06 13:24:20.750, 1, 2025-04-06 13:24:20.773, 4.86, 2025-04-06 13:24:20.776, 3.75, 2025-04-06 13:24:20.794, 10.95
2025-04-06 13:24:19.846, 4.34, 2025-04-06 13:24:20.851, 0, 2025-04-06 13:24:20.873, 4.88, 2025-04-06 13:24:20.876, 3.75, 2025-04-06 13:24:20.894, 10.93
2025-04-06 13:24:19.948, 4.34, 2025-04-06 13:24:20.953, 0, 2025-04-06 13:24:20.975, 4.87, 2025-04-06 13:24:20.978, 3.75, 2025-04-06 13:24:20.996, 10.95
2025-04-06 13:24:20.049, 4.46, 2025-04-06 13:24:21.055, 5, 2025-04-06 13:24:21.077, 4.86, 2025-04-06 13:24:21.080, 3.75, 2025-04-06 13:24:21.098, 10.96
2025-04-06 13:24:20.151, 4.22, 2025-04-06 13:24:21.156, 5, 2025-04-06 13:24:21.179, 4.87, 2025-04-06 13:24:21.182, 3.75, 2025-04-06 13:24:21.199, 10.97
2025-04-06 13:24:20.252, 4.40, 2025-04-06 13:24:21.258, 3, 2025-04-06 13:24:21.280, 4.87, 2025-04-06 13:24:21.283, 3.75, 2025-04-06 13:24:21.301, 10.98
2025-04-06 13:24:20.354, 4.47, 2025-04-06 13:24:21.359, 3, 2025-04-06 13:24:21.381, 4.88, 2025-04-06 13:24:21.384, 3.75, 2025-04-06 13:24:21.402, 10.99
2025-04-06 13:24:20.455, 4.34, 2025-04-06 13:24:21.461, 5, 2025-04-06 13:24:21.484, 4.87, 2025-04-06 13:24:21.487, 3.75, 2025-04-06 13:24:21.503, 11.00
2025-04-06 13:24:20.557, 4.91, 2025-04-06 13:24:21.562, 5, 2025-04-06 13:24:21.581, 4.88, 2025-04-06 13:24:21.584, 3.75, 2025-04-06 13:24:21.602, 11.02
2025-04-06 13:24:20.659, 5.35, 2025-04-06 13:24:21.664, 12, 2025-04-06 13:24:21.684, 4.86, 2025-04-06 13:24:21.688, 3.75, 2025-04-06 13:24:21.706, 11.09
2025-04-06 13:24:20.760, 5.73, 2025-04-06 13:24:21.766, 12, 2025-04-06 13:24:21.788, 4.85, 2025-04-06 13:24:21.791, 3.75, 2025-04-06 13:24:21.809, 11.15
2025-04-06 13:24:20.861, 5.85, 2025-04-06 13:24:21.867, 9, 2025-04-06 13:24:21.890, 4.87, 2025-04-06 13:24:21.893, 3.75, 2025-04-06 13:24:21.911, 11.16
2025-04-06 13:24:20.963, 5.66, 2025-04-06 13:24:21.969, 9, 2025-04-06 13:24:21.991, 4.87, 2025-04-06 13:24:21.995, 3.75, 2025-04-06 13:24:22.012, 11.15
2025-04-06 13:24:21.065, 5.67, 2025-04-06 13:24:22.071, 1, 2025-04-06 13:24:22.093, 4.88, 2025-04-06 13:24:22.097, 3.75, 2025-04-06 13:24:22.114, 11.15
2025-04-06 13:24:21.166, 5.90, 2025-04-06 13:24:22.172, 1, 2025-04-06 13:24:22.194, 4.89, 2025-04-06 13:24:22.197, 3.75, 2025-04-06 13:24:22.214, 11.17
2025-04-06 13:24:21.268, 5.61, 2025-04-06 13:24:22.274, 5, 2025-04-06 13:24:22.296, 4.89, 2025-04-06 13:24:22.300, 3.75, 2025-04-06 13:24:22.316, 11.17
2025-04-06 13:24:21.369, 5.85, 2025-04-06 13:24:22.375, 5, 2025-04-06 13:24:22.397, 4.91, 2025-04-06 13:24:22.400, 3.75, 2025-04-06 13:24:22.417, 11.16
2025-04-06 13:24:21.471, 5.50, 2025-04-06 13:24:22.477, 5, 2025-04-06 13:24:22.498, 4.91, 2025-04-06 13:24:22.502, 3.75, 2025-04-06 13:24:22.520, 11.16
2025-04-06 13:24:21.572, 5.18, 2025-04-06 13:24:22.577, 5, 2025-04-06 13:24:22.598, 4.90, 2025-04-06 13:24:22.602, 3.75, 2025-04-06 13:24:22.619, 11.14
2025-04-06 13:24:21.673, 4.97, 2025-04-06 13:24:22.679, 4, 2025-04-06 13:24:22.701, 4.89, 2025-04-06 13:24:22.704, 3.75, 2025-04-06 13:24:22.722, 11.08
2025-04-06 13:24:21.775, 4.72, 2025-04-06 13:24:22.780, 4, 2025-04-06 13:24:22.803, 4.87, 2025-04-06 13:24:22.806, 3.75, 2025-04-06 13:24:22.823, 11.03
2025-04-06 13:24:21.877, 4.77, 2025-04-06 13:24:22.882, 4, 2025-04-06 13:24:22.904, 4.88, 2025-04-06 13:24:22.907, 3.75, 2025-04-06 13:24:22.925, 11.01
2025-04-06 13:24:21.978, 4.90, 2025-04-06 13:24:22.984, 4, 2025-04-06 13:24:23.007, 4.86, 2025-04-06 13:24:23.010, 3.75, 2025-04-06 13:24:23.028, 11.01
2025-04-06 13:24:22.080, 4.91, 2025-04-06 13:24:23.085, 1, 2025-04-06 13:24:23.107, 4.86, 2025-04-06 13:24:23.110, 3.75, 2025-04-06 13:24:23.127, 11.02
2025-04-06 13:24:22.181, 4.91, 2025-04-06 13:24:23.187, 1, 2025-04-06 13:24:23.208, 4.87, 2025-04-06 13:24:23.212, 3.75, 2025-04-06 13:24:23.229, 11.02
2025-04-06 13:24:22.283, 5.27, 2025-04-06 13:24:23.289, 4, 2025-04-06 13:24:23.311, 4.86, 2025-04-06 13:24:23.314, 3.75, 2025-04-06 13:24:23.332, 11.02
2025-04-06 13:24:22.385, 5.15, 2025-04-06 13:24:23.390, 4, 2025-04-06 13:24:23.413, 4.88, 2025-04-06 13:24:23.416, 3.75, 2025-04-06 13:24:23.433, 11.00
2025-04-06 13:24:22.486, 5.21, 2025-04-06 13:24:23.492, 2, 2025-04-06 13:24:23.514, 4.87, 2025-04-06 13:24:23.517, 3.75, 2025-04-06 13:24:23.536, 10.85
2025-04-06 13:24:22.588, 5.03, 2025-04-06 13:24:23.593, 2, 2025-04-06 13:24:23.615, 4.85, 2025-04-06 13:24:23.619, 3.75, 2025-04-06 13:24:23.637, 10.41
2025-04-06 13:24:22.689, 5.50, 2025-04-06 13:24:23.694, 5, 2025-04-06 13:24:23.716, 4.85, 2025-04-06 13:24:23.720, 3.75, 2025-04-06 13:24:23.737, 9.97
2025-04-06 13:24:22.791, 5.40, 2025-04-06 13:24:23.796, 5, 2025-04-06 13:24:23.818, 4.83, 2025-04-06 13:24:23.821, 3.75, 2025-04-06 13:24:23.839, 9.53
2025-04-06 13:24:22.893, 5.33, 2025-04-06 13:24:23.898, 5, 2025-04-06 13:24:23.921, 4.81, 2025-04-06 13:24:23.924, 3.75, 2025-04-06 13:24:23.942, 9.06
2025-04-06 13:24:22.994, 5.70, 2025-04-06 13:24:24.000, 5, 2025-04-06 13:24:24.022, 4.84, 2025-04-06 13:24:24.025, 3.75, 2025-04-06 13:24:24.042, 8.45
2025-04-06 13:24:23.096, 5.57, 2025-04-06 13:24:24.101, 0, 2025-04-06 13:24:24.125, 4.82, 2025-04-06 13:24:24.128, 3.75, 2025-04-06 13:24:24.145, 7.96
2025-04-06 13:24:23.197, 5.32, 2025-04-06 13:24:24.203, 2, 2025-04-06 13:24:24.227, 4.82, 2025-04-06 13:24:24.230, 3.75, 2025-04-06 13:24:24.248, 7.38
2025-04-06 13:24:23.299, 5.21, 2025-04-06 13:24:24.305, 2, 2025-04-06 13:24:24.327, 4.82, 2025-04-06 13:24:24.330, 3.75, 2025-04-06 13:24:24.348, 6.87
2025-04-06 13:24:23.400, 5.37, 2025-04-06 13:24:24.407, 2, 2025-04-06 13:24:24.430, 4.83, 2025-04-06 13:24:24.433, 3.75, 2025-04-06 13:24:24.451, 6.27
2025-04-06 13:24:23.502, 5.49, 2025-04-06 13:24:24.507, 2, 2025-04-06 13:24:24.530, 4.84, 2025-04-06 13:24:24.533, 3.75, 2025-04-06 13:24:24.550, 5.73
2025-04-06 13:24:23.604, 5.24, 2025-04-06 13:24:24.610, 1, 2025-04-06 13:24:24.633, 4.85, 2025-04-06 13:24:24.636, 3.75, 2025-04-06 13:24:24.654, 5.23
2025-04-06 13:24:23.705, 5.19, 2025-04-06 13:24:24.711, 1, 2025-04-06 13:24:24.734, 4.84, 2025-04-06 13:24:24.737, 3.75, 2025-04-06 13:24:24.755, 5.09
2025-04-06 13:24:23.807, 5.06, 2025-04-06 13:24:24.813, 11, 2025-04-06 13:24:24.835, 4.84, 2025-04-06 13:24:24.838, 3.75, 2025-04-06 13:24:24.856, 4.91
2025-04-06 13:24:23.908, 4.95, 2025-04-06 13:24:24.914, 11, 2025-04-06 13:24:24.937, 4.83, 2025-04-06 13:24:24.940, 3.75, 2025-04-06 13:24:24.958, 4.69
2025-04-06 13:24:24.010, 4.72, 2025-04-06 13:24:25.015, 16, 2025-04-06 13:24:25.037, 4.82, 2025-04-06 13:24:25.040, 3.75, 2025-04-06 13:24:25.058, 4.74
2025-04-06 13:24:24.111, 4.85, 2025-04-06 13:24:25.117, 16, 2025-04-06 13:24:25.140, 4.82, 2025-04-06 13:24:25.143, 3.75, 2025-04-06 13:24:25.160, 4.71
2025-04-06 13:24:24.213, 4.96, 2025-04-06 13:24:25.219, 7, 2025-04-06 13:24:25.241, 4.81, 2025-04-06 13:24:25.244, 3.75, 2025-04-06 13:24:25.261, 4.56
2025-04-06 13:24:24.315, 4.90, 2025-04-06 13:24:25.320, 7, 2025-04-06 13:24:25.343, 4.81, 2025-04-06 13:24:25.346, 3.75, 2025-04-06 13:24:25.364, 4.54
2025-04-06 13:24:24.417, 4.90, 2025-04-06 13:24:25.423, 9, 2025-04-06 13:24:25.445, 4.84, 2025-04-06 13:24:25.449, 3.75, 2025-04-06 13:24:25.466, 4.42
2025-04-06 13:24:24.518, 4.96, 2025-04-06 13:24:25.524, 9, 2025-04-06 13:24:25.547, 4.84, 2025-04-06 13:24:25.550, 3.75, 2025-04-06 13:24:25.567, 4.38
2025-04-06 13:24:24.620, 4.71, 2025-04-06 13:24:25.626, 5, 2025-04-06 13:24:25.648, 4.84, 2025-04-06 13:24:25.651, 3.75, 2025-04-06 13:24:25.669, 4.31
2025-04-06 13:24:24.721, 4.78, 2025-04-06 13:24:25.727, 5, 2025-04-06 13:24:25.750, 4.84, 2025-04-06 13:24:25.753, 3.75, 2025-04-06 13:24:25.771, 4.36
2025-04-06 13:24:24.823, 4.83, 2025-04-06 13:24:25.828, 15, 2025-04-06 13:24:25.850, 4.85, 2025-04-06 13:24:25.853, 3.75, 2025-04-06 13:24:25.871, 4.42
2025-04-06 13:24:24.924, 4.82, 2025-04-06 13:24:25.930, 15, 2025-04-06 13:24:25.952, 4.83, 2025-04-06 13:24:25.955, 3.75, 2025-04-06 13:24:25.972, 4.41
2025-04-06 13:24:25.026, 4.65, 2025-04-06 13:24:26.032, 5, 2025-04-06 13:24:26.054, 4.83, 2025-04-06 13:24:26.057, 3.75, 2025-04-06 13:24:26.075, 4.35
2025-04-06 13:24:25.127, 4.89, 2025-04-06 13:24:26.133, 5, 2025-04-06 13:24:26.156, 4.83, 2025-04-06 13:24:26.159, 3.75, 2025-04-06 13:24:26.176, 4.30
2025-04-06 13:24:25.229, 4.64, 2025-04-06 13:24:26.235, 6, 2025-04-06 13:24:26.258, 4.82, 2025-04-06 13:24:26.261, 3.75, 2025-04-06 13:24:26.279, 4.26
2025-04-06 13:24:25.330, 4.41, 2025-04-06 13:24:26.336, 6, 2025-04-06 13:24:26.358, 4.83, 2025-04-06 13:24:26.361, 3.75, 2025-04-06 13:24:26.379, 4.24
2025-04-06 13:24:25.432, 4.29, 2025-04-06 13:24:26.439, 9, 2025-04-06 13:24:26.461, 4.82, 2025-04-06 13:24:26.464, 3.75, 2025-04-06 13:24:26.482, 4.26
2025-04-06 13:24:25.534, 4.41, 2025-04-06 13:24:26.539, 9, 2025-04-06 13:24:26.562, 4.81, 2025-04-06 13:24:26.565, 3.75, 2025-04-06 13:24:26.583, 4.24
2025-04-06 13:24:25.635, 4.47, 2025-04-06 13:24:26.641, 12, 2025-04-06 13:24:26.664, 4.80, 2025-04-06 13:24:26.667, 3.75, 2025-04-06 13:24:26.685, 4.29
2025-04-06 13:24:25.737, 4.35, 2025-04-06 13:24:26.742, 12, 2025-04-06 13:24:26.764, 4.81, 2025-04-06 13:24:26.768, 3.75, 2025-04-06 13:24:26.785, 4.31
2025-04-06 13:24:25.839, 4.34, 2025-04-06 13:24:26.844, 9, 2025-04-06 13:24:26.867, 4.82, 2025-04-06 13:24:26.870, 3.75, 2025-04-06 13:24:26.887, 4.32
2025-04-06 13:24:25.940, 4.22, 2025-04-06 13:24:26.947, 9, 2025-04-06 13:24:26.969, 4.82, 2025-04-06 13:24:26.972, 3.75, 2025-04-06 13:24:26.989, 4.20
2025-04-06 13:24:26.042, 4.29, 2025-04-06 13:24:27.048, 9, 2025-04-06 13:24:27.071, 4.82, 2025-04-06 13:24:27.074, 3.75, 2025-04-06 13:24:27.092, 4.25
2025-04-06 13:24:26.144, 4.36, 2025-04-06 13:24:27.150, 9, 2025-04-06 13:24:27.172, 4.83, 2025-04-06 13:24:27.176, 3.75, 2025-04-06 13:24:27.193, 4.31
2025-04-06 13:24:26.245, 4.59, 2025-04-06 13:24:27.252, 18, 2025-04-06 13:24:27.275, 4.85, 2025-04-06 13:24:27.278, 3.75, 2025-04-06 13:24:27.296, 4.44
2025-04-06 13:24:26.347, 4.66, 2025-04-06 13:24:27.353, 18, 2025-04-06 13:24:27.376, 4.86, 2025-04-06 13:24:27.379, 3.75, 2025-04-06 13:24:27.396, 4.40
2025-04-06 13:24:26.449, 4.60, 2025-04-06 13:24:27.455, 4, 2025-04-06 13:24:27.477, 4.84, 2025-04-06 13:24:27.480, 3.75, 2025-04-06 13:24:27.497, 4.40
2025-04-06 13:24:26.550, 4.35, 2025-04-06 13:24:27.555, 4, 2025-04-06 13:24:27.578, 4.84, 2025-04-06 13:24:27.581, 3.75, 2025-04-06 13:24:27.598, 4.39
2025-04-06 13:24:26.652, 4.59, 2025-04-06 13:24:27.658, 14, 2025-04-06 13:24:27.681, 4.85, 2025-04-06 13:24:27.684, 3.75, 2025-04-06 13:24:27.702, 4.42
